time_stamp,humidity_a,humidity_b,temperature_a,temperature_b,pressure,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2023-02-23T01:00:00Z,67,,71,,607.5,3.4,3.1,7.442,6.015,7.442,6.015
2023-02-23T02:00:00Z,67,,71,,607.5,4.3,4,9.573,8.367,9.573,8.367
2023-02-23T03:00:00Z,67,,71,,607.5,4.7,4.3,10.639,9.127,10.639,9.127
2023-02-23T04:00:00Z,67,,71,,607.5,4.2,3.7,9.223,7.673,9.223,7.673
2023-02-23T05:00:00Z,67,,71,,607.5,3.4,3.2,7.359,6.251,7.359,6.251
2023-02-23T06:00:00Z,67,,71,,607.5,2.5,2.3,5.006,4.099,5.006,4.099
2023-02-23T07:00:00Z,67,,71,,607.5,1.5,1.4,2.657,1.821,2.657,1.821
2023-02-23T08:00:00Z,67,,71,,607.5,1.3,1.2,2.139,1.425,2.139,1.425
2023-02-23T09:00:00Z,67,,71,,607.5,0.9,0.8,0.852,0.598,0.852,0.598
2023-02-23T10:00:00Z,67,,71,,607.5,1.1,1,1.452,0.941,1.452,0.941
2023-02-23T11:00:00Z,67,,71,,607.5,1.1,1.1,1.414,1.067,1.414,1.067
2023-02-23T12:00:00Z,67,,71,,607.5,1,0.9,1.105,0.79,1.105,0.79
2023-02-23T13:00:00Z,67,,71,,607.5,1,0.9,1.145,0.689,1.145,0.689
2023-02-23T14:00:00Z,67,,71,,607.5,0.8,0.7,0.707,0.444,0.707,0.444
2023-02-23T15:00:00Z,67,,71,,607.5,0.6,0.6,0.232,0.194,0.232,0.194
2023-02-23T16:00:00Z,67,,71,,607.5,0.7,0.7,0.406,0.316,0.406,0.316
2023-02-23T17:00:00Z,67,,71,,607.5,0.7,0.7,0.523,0.38,0.523,0.38
2023-02-23T18:00:00Z,67,,71,,607.5,0.8,0.7,0.682,0.452,0.682,0.452
2023-02-23T19:00:00Z,67,,71,,607.5,0.9,0.8,0.871,0.58,0.871,0.58
2023-02-23T20:00:00Z,67,,71,,607.5,1.1,1,1.402,1.011,1.402,1.011
2023-02-23T21:00:00Z,67,,71,,607.5,1.1,1.1,1.579,1.097,1.579,1.097
2023-02-23T22:00:00Z,67,,71,,607.5,1.6,1.5,2.917,1.844,2.917,1.844
2023-02-23T23:00:00Z,67,,71,,607.5,2.5,2.3,5.178,4.024,5.178,4.024
2023-02-24T00:00:00Z,67,,71,,607.5,3.6,3.2,7.942,6.493,7.942,6.493
2023-02-24T01:00:00Z,67,,71,,607.5,5.9,5.2,13.508,11.503,13.508,11.503
2023-02-24T02:00:00Z,67,,71,,607.5,8.3,7.3,19.382,16.569,19.382,16.569
2023-02-24T03:00:00Z,67,,71,,607.5,8.4,7.2,19.17,16.407,19.17,16.407
2023-02-24T04:00:00Z,67,,71,,607.5,4.1,3.7,8.762,7.631,8.762,7.631
2023-02-24T05:00:00Z,67,,71,,607.5,3.6,3.2,7.599,6.193,7.599,6.193
2023-02-24T06:00:00Z,67,,71,,607.5,4.6,4,10.154,8.309,10.154,8.309
2023-02-24T07:00:00Z,67,,71,,607.5,5.2,4.6,11.736,9.822,11.736,9.822
2023-02-24T08:00:00Z,67,,71,,607.5,6.1,5.4,13.848,11.803,13.848,11.803
2023-02-24T09:00:00Z,67,,71,,607.5,6.5,5.8,14.819,12.456,14.819,12.456
2023-02-24T10:00:00Z,67,,71,,607.5,4.1,3.8,9.098,7.638,9.098,7.638
2023-02-24T11:00:00Z,67,,71,,607.5,2.7,2.5,5.483,4.521,5.483,4.521
2023-02-24T12:00:00Z,67,,71,,607.5,1.8,1.6,2.971,2.255,2.971,2.255
2023-02-24T13:00:00Z,67,,71,,607.5,0.7,0.6,0.409,0.298,0.409,0.298
2023-02-24T14:00:00Z,67,,71,,607.5,0.5,0.4,0.049,0.028,0.049,0.028
2023-02-24T15:00:00Z,67,,71,,607.5,0.5,0.4,0.054,0.029,0.054,0.029
2023-02-24T16:00:00Z,67,,71,,607.5,0.4,0.4,0.071,0.026,0.071,0.026
2023-02-24T17:00:00Z,67,,71,,607.5,0.5,0.5,0.098,0.114,0.098,0.114
2023-02-24T18:00:00Z,67,,71,,607.5,0.6,0.6,0.229,0.157,0.229,0.157
2023-02-24T19:00:00Z,67,,71,,607.5,0.6,0.5,0.258,0.13,0.258,0.13
2023-02-24T20:00:00Z,67,,71,,607.5,0.5,0.5,0.052,0.086,0.052,0.086
2023-02-24T21:00:00Z,67,,71,,607.5,0.5,0.4,0.073,0.059,0.073,0.059
2023-02-24T22:00:00Z,67,,71,,607.5,0.4,0.4,0.046,0.011,0.046,0.011
2023-02-24T23:00:00Z,67,,71,,607.5,0.4,0.3,0.011,0.006,0.011,0.006
2023-02-25T00:00:00Z,67,,71,,607.5,0.4,0.4,0.05,0.015,0.05,0.015
2023-02-25T01:00:00Z,67,,71,,607.5,0.4,0.4,0.07,0.04,0.07,0.04
2023-02-25T02:00:00Z,67,,71,,607.5,0.5,0.5,0.138,0.092,0.138,0.092
2023-02-25T03:00:00Z,67,,71,,607.5,0.6,0.6,0.262,0.147,0.262,0.147
2023-02-25T04:00:00Z,67,,71,,607.5,0.6,0.6,0.233,0.166,0.233,0.166
2023-02-25T05:00:00Z,67,,71,,607.5,0.5,0.5,0.147,0.103,0.147,0.103
2023-02-25T06:00:00Z,67,,71,,607.5,0.5,0.4,0.087,0.069,0.087,0.069
2023-02-25T07:00:00Z,67,,71,,607.5,0.4,0.4,0.054,0.042,0.054,0.042
2023-02-25T08:00:00Z,67,,71,,607.5,0.5,0.5,0.089,0.116,0.089,0.116
2023-02-25T09:00:00Z,67,,71,,607.5,0.5,0.5,0.139,0.087,0.139,0.087
2023-02-25T10:00:00Z,67,,71,,607.5,0.5,0.5,0.136,0.101,0.136,0.101
2023-02-25T11:00:00Z,67,,71,,607.5,0.5,0.5,0.14,0.074,0.14,0.074
2023-02-25T12:00:00Z,67,,71,,607.5,0.7,0.6,0.329,0.203,0.329,0.203
2023-02-25T13:00:00Z,67,,71,,607.5,0.6,0.6,0.171,0.147,0.171,0.147
2023-02-25T14:00:00Z,67,,71,,607.5,0.6,0.5,0.264,0.17,0.264,0.17
2023-02-25T15:00:00Z,67,,71,,607.5,0.6,0.5,0.194,0.113,0.194,0.113
2023-02-25T16:00:00Z,67,,71,,607.5,0.6,0.6,0.297,0.201,0.297,0.201
2023-02-25T17:00:00Z,67,,71,,607.5,0.8,0.7,0.63,0.443,0.63,0.443
2023-02-25T18:00:00Z,67,,71,,607.5,1.4,1.2,2.245,1.673,2.245,1.673
2023-02-25T19:00:00Z,67,,71,,607.5,1.5,1.3,2.522,1.731,2.522,1.731
2023-02-25T20:00:00Z,67,,71,,607.5,1.7,1.5,3.018,2.509,3.018,2.509
2023-02-25T21:00:00Z,67,,71,,607.5,1.6,1.5,2.907,2.469,2.907,2.469
2023-02-25T22:00:00Z,67,,71,,607.5,2.2,1.9,4.242,3.549,4.242,3.549
2023-02-25T23:00:00Z,67,,71,,607.5,2.6,2.4,5.414,4.675,5.414,4.675
2023-02-26T00:00:00Z,67,,71,,607.5,2.3,2.1,4.748,4.09,4.748,4.09
2023-02-26T01:00:00Z,67,,71,,607.5,2.3,2,4.684,3.883,4.684,3.883
2023-02-26T02:00:00Z,67,,71,,607.5,2.8,2.5,5.98,5.136,5.98,5.136
2023-02-26T03:00:00Z,67,,71,,607.5,3.4,3.1,7.567,6.671,7.567,6.671
2023-02-26T04:00:00Z,67,,71,,607.5,6,5.5,14.747,13.224,14.747,13.224
2023-02-26T05:00:00Z,67,,71,,607.5,7.7,6.9,19.206,16.927,19.206,16.927
2023-02-26T06:00:00Z,67,,71,,607.5,7.8,6.9,19.245,16.736,19.245,16.736
2023-02-26T07:00:00Z,67,,71,,607.5,6.5,5.9,15.957,14.055,15.957,14.055
2023-02-26T08:00:00Z,67,,71,,607.5,5.4,4.8,12.963,11.254,12.963,11.254
2023-02-26T09:00:00Z,67,,71,,607.5,5.8,5.3,13.92,12.25,13.92,12.25
2023-02-26T10:00:00Z,67,,71,,607.5,5.4,5.1,12.994,11.807,12.994,11.807
2023-02-26T11:00:00Z,67,,71,,607.5,6.2,5.6,15.244,13.357,15.244,13.357
2023-02-26T12:00:00Z,67,,71,,607.5,4.6,4.2,10.558,9.417,10.558,9.417
2023-02-26T13:00:00Z,67,,71,,607.5,4.7,4.2,10.631,9.376,10.631,9.376
2023-02-26T14:00:00Z,67,,71,,607.5,6.8,6.2,16.1,14.623,16.1,14.623
2023-02-26T15:00:00Z,67,,71,,607.5,8.9,8.1,21.972,19.607,21.972,19.607
2023-02-26T16:00:00Z,67,,71,,607.5,10.4,9.1,25.348,20.863,25.348,20.863
2023-02-26T17:00:00Z,67,,71,,607.5,10.9,9.9,26.737,21.885,26.737,21.885
2023-02-26T18:00:00Z,67,,71,,607.5,10.3,8.9,24.963,19.763,24.963,19.763
2023-02-26T19:00:00Z,67,,71,,607.5,10.3,9.1,24.804,19.795,24.804,19.795
2023-02-26T20:00:00Z,67,,71,,607.5,10.4,9.4,24.895,20.337,24.895,20.337
2023-02-26T21:00:00Z,67,,71,,607.5,9.9,9,23.918,19.602,23.918,19.602
2023-02-26T22:00:00Z,67,,71,,607.5,10.6,9.6,25.895,21.288,25.895,21.288
2023-02-26T23:00:00Z,67,,71,,607.5,10.7,9.5,26.306,21.669,26.306,21.669
2023-02-27T00:00:00Z,67,,71,,607.5,9.2,8.1,22.277,18.446,22.277,18.446
2023-02-27T01:00:00Z,67,,71,,607.5,6,5.2,14.002,11.341,14.002,11.341
2023-02-27T02:00:00Z,67,,71,,607.5,5.3,4.6,12.527,9.987,12.527,9.987
2023-02-27T03:00:00Z,67,,71,,607.5,5,4.3,11.535,9.256,11.535,9.256
2023-02-27T04:00:00Z,67,,71,,607.5,4.9,4.4,11.51,9.529,11.51,9.529
2023-02-27T05:00:00Z,67,,71,,607.5,3.5,3.2,7.816,6.432,7.816,6.432
2023-02-27T06:00:00Z,67,,71,,607.5,2,1.8,3.866,2.833,3.866,2.833
2023-02-27T07:00:00Z,67,,71,,607.5,1.3,1.2,2.086,1.347,2.086,1.347
2023-02-27T08:00:00Z,67,,71,,607.5,0.9,0.8,0.845,0.593,0.845,0.593
2023-02-27T09:00:00Z,67,,71,,607.5,0.9,0.8,0.805,0.562,0.805,0.562
2023-02-27T10:00:00Z,67,,71,,607.5,0.9,0.8,0.769,0.62,0.769,0.62
2023-02-27T11:00:00Z,67,,71,,607.5,1,0.9,1.105,0.725,1.105,0.725
2023-02-27T12:00:00Z,67,,71,,607.5,1.2,1.1,1.542,1.273,1.542,1.273
2023-02-27T13:00:00Z,67,,71,,607.5,1.2,1.1,1.626,1.149,1.626,1.149
2023-02-27T14:00:00Z,67,,71,,607.5,1.4,1.3,2.393,1.542,2.393,1.542
2023-02-27T15:00:00Z,67,,71,,607.5,1.7,1.5,3.059,2.088,3.059,2.088
2023-02-27T16:00:00Z,67,,71,,607.5,1.8,1.6,3.199,2.329,3.199,2.329
2023-02-27T17:00:00Z,67,,71,,607.5,1.8,1.5,3.055,2.195,3.055,2.195
2023-02-27T18:00:00Z,67,,71,,607.5,1.9,1.6,2.976,2.336,2.976,2.336
2023-02-27T19:00:00Z,67,,71,,607.5,2,1.7,3.431,2.768,3.431,2.768
2023-02-27T20:00:00Z,67,,71,,607.5,2.5,2.2,4.941,3.931,4.941,3.931
2023-02-27T21:00:00Z,67,,71,,607.5,2.4,2.1,4.544,3.758,4.544,3.758
2023-02-27T22:00:00Z,67,,71,,607.5,2.3,2.1,4.545,3.721,4.545,3.721
2023-02-27T23:00:00Z,67,,71,,607.5,2.1,1.9,4.224,2.974,4.224,2.974
2023-02-28T00:00:00Z,67,,71,,607.5,2.7,2.3,5.792,4.425,5.792,4.425
2023-02-28T01:00:00Z,67,,71,,607.5,3.1,2.9,6.841,5.569,6.841,5.569
2023-02-28T02:00:00Z,67,,71,,607.5,3.7,3.2,8.37,6.495,8.37,6.495
2023-02-28T03:00:00Z,67,,71,,607.5,3.3,3,7.441,6.224,7.441,6.224
2023-02-28T04:00:00Z,67,,71,,607.5,2.6,2.3,5.381,4.423,5.381,4.423
2023-02-28T05:00:00Z,67,,71,,607.5,1.9,1.7,3.728,3.234,3.728,3.234
2023-02-28T06:00:00Z,67,,71,,607.5,1.7,1.5,3.053,2.545,3.053,2.545
2023-02-28T07:00:00Z,67,,71,,607.5,1.3,1.1,1.982,1.385,1.982,1.385
2023-02-28T08:00:00Z,67,,71,,607.5,1.1,0.9,1.196,0.964,1.196,0.964
2023-02-28T09:00:00Z,67,,71,,607.5,1,0.9,1.111,0.788,1.111,0.788
2023-02-28T10:00:00Z,67,,71,,607.5,1,0.9,1.192,0.833,1.192,0.833
2023-02-28T11:00:00Z,67,,71,,607.5,1.2,1.1,1.481,1.24,1.481,1.24
2023-02-28T12:00:00Z,67,,71,,607.5,1.4,1.3,2.287,1.765,2.287,1.765
2023-02-28T13:00:00Z,67,,71,,607.5,1.5,1.4,2.652,2.253,2.652,2.253
2023-02-28T14:00:00Z,67,,71,,607.5,1.6,1.4,2.918,2.444,2.918,2.444
2023-02-28T15:00:00Z,67,,71,,607.5,1.6,1.5,2.8,2.019,2.8,2.019
2023-02-28T16:00:00Z,67,,71,,607.5,1.6,1.5,2.918,1.856,2.918,1.856
2023-02-28T17:00:00Z,67,,71,,607.5,1.8,1.6,3.414,2.167,3.414,2.167
2023-02-28T18:00:00Z,67,,71,,607.5,1.9,1.7,3.571,2.45,3.571,2.45
2023-02-28T19:00:00Z,67,,71,,607.5,2.1,2,4.053,3.176,4.053,3.176
2023-02-28T20:00:00Z,67,,71,,607.5,1.8,1.6,3.401,2.292,3.401,2.292
2023-02-28T21:00:00Z,67,,71,,607.5,2.2,2.1,4.545,3.376,4.545,3.376
2023-02-28T22:00:00Z,67,,71,,607.5,3.2,2.9,7.104,5.777,7.104,5.777
2023-02-28T23:00:00Z,67,,71,,607.5,3.9,3.6,8.768,7.535,8.768,7.535
2023-03-01T00:00:00Z,67,,71,,607.5,4.3,4,9.931,8.619,9.931,8.619
2023-03-01T01:00:00Z,67,,71,,607.5,5.7,5.1,13.575,11.254,13.575,11.254
2023-03-01T02:00:00Z,67,,71,,607.5,7.2,6.6,17.603,14.938,17.603,14.938
2023-03-01T03:00:00Z,67,,71,,607.5,6.9,6.4,16.706,14.745,16.706,14.745
2023-03-01T04:00:00Z,67,,71,,607.5,7.7,6.9,18.857,16.157,18.857,16.157
2023-03-01T05:00:00Z,67,,71,,607.5,9.3,8.7,23.184,20.974,23.184,20.974
2023-03-01T06:00:00Z,67,,71,,607.5,8.9,8,22.115,19.571,22.115,19.571
2023-03-01T07:00:00Z,67,,71,,607.5,4.3,3.9,9.915,8.826,9.915,8.826
2023-03-01T08:00:00Z,67,,71,,607.5,2.5,2.1,4.982,3.786,4.982,3.786
2023-03-01T09:00:00Z,67,,71,,607.5,2.9,2.5,6.158,5.085,6.158,5.085
2023-03-01T10:00:00Z,67,,71,,607.5,3.1,2.9,6.777,5.945,6.777,5.945
2023-03-01T11:00:00Z,67,,71,,607.5,3,2.7,6.463,5.609,6.463,5.609
2023-03-01T12:00:00Z,67,,71,,607.5,2.7,2.4,5.615,4.684,5.615,4.684
2023-03-01T13:00:00Z,67,,71,,607.5,5.7,5.1,13.663,11.464,13.663,11.464
2023-03-01T14:00:00Z,67,,71,,607.5,3.4,3.1,7.489,6.138,7.489,6.138
2023-03-01T15:00:00Z,67,,71,,607.5,2.6,2.4,4.899,4.251,4.899,4.251
2023-03-01T16:00:00Z,67,,71,,607.5,2.8,2.6,5.336,4.314,5.336,4.314
2023-03-01T17:00:00Z,67,,71,,607.5,2.8,2.4,5.184,4.025,5.184,4.025
2023-03-01T18:00:00Z,67,,71,,607.5,3.5,3.2,7.012,5.606,7.012,5.606
2023-03-01T19:00:00Z,67,,71,,607.5,3.8,3.4,7.832,6.032,7.832,6.032
2023-03-01T20:00:00Z,67,,71,,607.5,3.9,3.5,8.198,6.654,8.198,6.654
2023-03-01T21:00:00Z,67,,71,,607.5,3.1,2.8,6.167,5.159,6.167,5.159
2023-03-01T22:00:00Z,67,,71,,607.5,2.5,2.3,4.833,4.12,4.833,4.12
2023-03-01T23:00:00Z,67,,71,,607.5,2.3,2.1,4.411,3.542,4.411,3.542
2023-03-02T00:00:00Z,67,,71,,607.5,1.8,1.5,3.255,2.098,3.255,2.098
2023-03-02T01:00:00Z,67,,71,,607.5,1.7,1.6,3.192,2.266,3.192,2.266
2023-03-02T02:00:00Z,67,,71,,607.5,2,1.8,3.789,2.585,3.789,2.585
2023-03-02T03:00:00Z,67,,71,,607.5,2.6,2.5,5.397,4.439,5.397,4.439
2023-03-02T04:00:00Z,67,,71,,607.5,3.6,3.3,7.702,6.436,7.702,6.436
2023-03-02T05:00:00Z,67,,71,,607.5,4.1,3.6,8.995,7.253,8.995,7.253
2023-03-02T06:00:00Z,67,,71,,607.5,4.1,3.8,9.051,7.639,9.051,7.639
2023-03-02T07:00:00Z,67,,71,,607.5,4.2,3.9,9.302,8.063,9.302,8.063
2023-03-02T08:00:00Z,67,,71,,607.5,3.6,3.3,7.723,6.602,7.723,6.602
2023-03-02T09:00:00Z,67,,71,,607.5,2.9,2.5,5.704,4.452,5.704,4.452
2023-03-02T10:00:00Z,67,,71,,607.5,2.1,2,4.052,3.119,4.052,3.119
2023-03-02T11:00:00Z,67,,71,,607.5,1.6,1.4,2.611,1.825,2.611,1.825
2023-03-02T12:00:00Z,67,,71,,607.5,1.7,1.5,2.943,2.064,2.943,2.064
2023-03-02T13:00:00Z,67,,71,,607.5,2.4,2.1,4.611,3.49,4.611,3.49
2023-03-02T14:00:00Z,67,,71,,607.5,1.8,1.5,3.207,2.031,3.207,2.031
2023-03-02T15:00:00Z,67,,71,,607.5,1.5,1.4,2.607,1.644,2.607,1.644
2023-03-02T16:00:00Z,67,,71,,607.5,1.3,1.2,1.849,1.288,1.849,1.288
2023-03-02T17:00:00Z,67,,71,,607.5,1,0.9,0.903,0.726,0.903,0.726
2023-03-02T18:00:00Z,67,,71,,607.5,1.7,1.5,2.541,2.044,2.541,2.044
2023-03-02T19:00:00Z,67,,71,,607.5,2.2,2.1,3.92,3.422,3.92,3.422
2023-03-02T20:00:00Z,67,,71,,607.5,2.7,2.4,4.761,3.776,4.761,3.776
2023-03-02T21:00:00Z,67,,71,,607.5,2.7,2.5,4.846,4.026,4.846,4.026
2023-03-02T22:00:00Z,67,,71,,607.5,2.2,2.1,3.805,3.11,3.805,3.11
2023-03-02T23:00:00Z,67,,71,,607.5,1.6,1.5,2.271,1.787,2.271,1.787
2023-03-03T00:00:00Z,67,,71,,607.5,1.4,1.3,1.738,1.47,1.738,1.47
2023-03-03T01:00:00Z,67,,71,,607.5,1.5,1.4,1.932,1.574,1.932,1.574
2023-03-03T02:00:00Z,67,,71,,607.5,1.4,1.3,1.754,1.476,1.754,1.476
2023-03-03T03:00:00Z,67,,71,,607.5,1.2,1,1.342,0.959,1.342,0.959
2023-03-03T04:00:00Z,67,,71,,607.5,0.9,0.8,0.847,0.625,0.847,0.625
2023-03-03T05:00:00Z,67,,71,,607.5,1.1,1,1.204,0.914,1.204,0.914
2023-03-03T06:00:00Z,67,,71,,607.5,1,0.9,1.052,0.82,1.052,0.82
2023-03-03T07:00:00Z,67,,71,,607.5,0.9,0.8,0.822,0.683,0.822,0.683
2023-03-03T08:00:00Z,67,,71,,607.5,0.8,0.7,0.57,0.388,0.57,0.388
2023-03-03T09:00:00Z,67,,71,,607.5,0.7,0.7,0.503,0.256,0.503,0.256
2023-03-03T10:00:00Z,67,,71,,607.5,0.8,0.7,0.532,0.364,0.532,0.364
2023-03-03T11:00:00Z,67,,71,,607.5,0.8,0.7,0.552,0.36,0.552,0.36
2023-03-03T12:00:00Z,67,,71,,607.5,0.9,0.8,0.919,0.699,0.919,0.699
2023-03-03T13:00:00Z,67,,71,,607.5,0.9,0.8,0.837,0.478,0.837,0.478
2023-03-03T14:00:00Z,67,,71,,607.5,0.7,0.6,0.47,0.287,0.47,0.287
2023-03-03T15:00:00Z,67,,71,,607.5,0.7,0.6,0.412,0.139,0.412,0.139
2023-03-03T19:00:00Z,67,,71,,607.5,1.4,1.2,1.539,1.317,1.539,1.317
2023-03-03T20:00:00Z,67,,71,,607.5,1.3,1.3,1.499,1.292,1.499,1.292
2023-03-03T21:00:00Z,67,,71,,607.5,1.2,1.1,1.247,1.11,1.247,1.11
2023-03-03T22:00:00Z,67,,71,,607.5,1.2,1.1,1.409,1.127,1.409,1.127
2023-03-03T23:00:00Z,67,,71,,607.5,1.3,1.3,1.595,1.438,1.595,1.438
2023-03-04T00:00:00Z,67,,71,,607.5,1.2,1,1.244,0.956,1.244,0.956
2023-03-04T01:00:00Z,67,,71,,607.5,1.1,1,1.305,0.903,1.305,0.903
2023-03-04T02:00:00Z,67,,71,,607.5,0.9,0.8,0.871,0.655,0.871,0.655
2023-03-04T03:00:00Z,67,,71,,607.5,0.8,0.8,0.669,0.502,0.669,0.502
2023-03-04T04:00:00Z,67,,71,,607.5,0.7,0.7,0.4,0.428,0.4,0.428
2023-03-04T05:00:00Z,67,,71,,607.5,0.4,0.4,0.051,0.023,0.051,0.023
2023-03-04T06:00:00Z,67,,71,,607.5,0.3,0.3,0,0.011,0,0.011
2023-03-04T07:00:00Z,67,,71,,607.5,0.2,0.2,0,0.005,0,0.005
2023-03-04T08:00:00Z,67,,71,,607.5,0.2,0.1,0.009,0,0.009,0
2023-03-04T09:00:00Z,67,,71,,607.5,0.2,0.2,0,0.007,0,0.007
2023-03-04T10:00:00Z,67,,71,,607.5,0.1,0.1,0.005,0,0.005,0
2023-03-04T11:00:00Z,67,,71,,607.5,0.2,0.2,0,0,0,0
2023-03-04T12:00:00Z,67,,71,,607.5,0.2,0.2,0,0,0,0
2023-03-04T13:00:00Z,67,,71,,607.5,0.1,0.1,0,0,0,0
2023-03-04T14:00:00Z,67,,71,,607.5,0.1,0.1,0,0,0,0
2023-03-04T15:00:00Z,67,,71,,607.5,0.1,0.1,0.006,0.004,0.006,0.004
2023-03-04T16:00:00Z,67,,71,,607.5,0.2,0.1,0.007,0,0.007,0
2023-03-04T17:00:00Z,67,,71,,607.5,0.2,0.2,0,0,0,0
2023-03-04T18:00:00Z,67,,71,,607.5,0.2,0.2,0,0,0,0
2023-03-04T19:00:00Z,67,,71,,607.5,0.2,0.2,0.002,0.014,0.002,0.014
2023-03-04T20:00:00Z,67,,71,,607.5,0.2,0.2,0,0,0,0
2023-03-04T21:00:00Z,67,,71,,607.5,0.2,0.2,0,0.009,0,0.009
2023-03-04T22:00:00Z,67,,71,,607.5,0.2,0.2,0,0.009,0,0.009
2023-03-04T23:00:00Z,67,,71,,607.5,0.3,0.3,0.019,0.033,0.019,0.033
2023-03-05T00:00:00Z,67,,71,,607.5,0.4,0.4,0.014,0.025,0.014,0.025
2023-03-05T01:00:00Z,67,,71,,607.5,0.6,0.5,0.137,0.142,0.137,0.142
2023-03-05T02:00:00Z,67,,71,,607.5,0.7,0.7,0.487,0.372,0.487,0.372
2023-03-05T03:00:00Z,67,,71,,607.5,0.6,0.5,0.167,0.124,0.167,0.124
2023-03-05T04:00:00Z,67,,71,,607.5,1.5,1.4,2.57,1.907,2.57,1.907
2023-03-05T05:00:00Z,67,,71,,607.5,2.1,1.9,4.186,3.2,4.186,3.2
2023-03-05T06:00:00Z,67,,71,,607.5,1.8,1.6,3.365,2.308,3.365,2.308
2023-03-05T07:00:00Z,67,,71,,607.5,1.8,1.6,3.392,2.393,3.392,2.393
2023-03-05T08:00:00Z,67,,71,,607.5,1.4,1.3,2.148,1.478,2.148,1.478
2023-03-05T09:00:00Z,67,,71,,607.5,0.9,0.9,0.907,0.827,0.907,0.827
2023-03-05T10:00:00Z,67,,71,,607.5,0.8,0.7,0.561,0.436,0.561,0.436
2023-03-05T11:00:00Z,67,,71,,607.5,0.9,0.8,0.74,0.519,0.74,0.519
2023-03-05T12:00:00Z,67,,71,,607.5,0.9,0.9,0.88,0.723,0.88,0.723
2023-03-05T13:00:00Z,67,,71,,607.5,0.9,0.9,0.906,0.742,0.906,0.742
2023-03-05T14:00:00Z,67,,71,,607.5,0.8,0.7,0.628,0.361,0.628,0.361
2023-03-05T15:00:00Z,67,,71,,607.5,0.7,0.7,0.338,0.293,0.338,0.293
2023-03-05T16:00:00Z,67,,71,,607.5,0.7,0.6,0.355,0.266,0.355,0.266
2023-03-05T17:00:00Z,67,,71,,607.5,0.6,0.6,0.257,0.171,0.257,0.171
2023-03-05T18:00:00Z,67,,71,,607.5,0.8,0.8,0.641,0.53,0.641,0.53
2023-03-05T19:00:00Z,67,,71,,607.5,1,0.9,0.884,0.809,0.884,0.809
2023-03-05T20:00:00Z,67,,71,,607.5,1.2,1.2,1.342,1.257,1.342,1.257
2023-03-05T21:00:00Z,67,,71,,607.5,1.3,1.2,1.569,1.341,1.569,1.341
2023-03-05T22:00:00Z,67,,71,,607.5,1.3,1.2,1.443,1.233,1.443,1.233
2023-03-05T23:00:00Z,67,,71,,607.5,1.8,1.8,2.897,2.564,2.897,2.564
2023-03-06T00:00:00Z,67,,71,,607.5,2.5,2.3,4.731,3.595,4.731,3.595
2023-03-06T01:00:00Z,67,,71,,607.5,3.5,3.2,7.132,5.997,7.132,5.997
2023-03-06T02:00:00Z,67,,71,,607.5,3.2,3,6.642,5.582,6.642,5.582
2023-03-06T03:00:00Z,67,,71,,607.5,3,2.9,5.83,5.121,5.83,5.121
2023-03-06T04:00:00Z,67,,71,,607.5,2.7,2.5,4.966,4.408,4.966,4.408
2023-03-06T05:00:00Z,67,,71,,607.5,2.6,2.4,4.726,4.148,4.726,4.148
2023-03-06T06:00:00Z,67,,71,,607.5,2.7,2.4,5.217,4.22,5.217,4.22
2023-03-06T07:00:00Z,67,,71,,607.5,2.5,2.3,5.001,3.917,5.001,3.917
2023-03-06T08:00:00Z,67,,71,,607.5,2.1,1.9,4.072,3.106,4.072,3.106
2023-03-06T09:00:00Z,67,,71,,607.5,1.8,1.7,3.272,2.359,3.272,2.359
2023-03-06T10:00:00Z,67,,71,,607.5,1.7,1.6,3.094,2.099,3.094,2.099
2023-03-06T11:00:00Z,67,,71,,607.5,1.8,1.6,3.32,2.272,3.32,2.272
2023-03-06T12:00:00Z,67,,71,,607.5,1.9,1.8,3.381,2.628,3.381,2.628
2023-03-06T13:00:00Z,67,,71,,607.5,1.6,1.4,2.2,1.706,2.2,1.706
2023-03-06T14:00:00Z,67,,71,,607.5,1.1,1,1.102,0.969,1.102,0.969
2023-03-06T15:00:00Z,67,,71,,607.5,1,0.9,1.044,0.867,1.044,0.867
2023-03-06T16:00:00Z,67,,71,,607.5,1,0.9,0.992,0.877,0.992,0.877
2023-03-06T17:00:00Z,67,,71,,607.5,0.9,0.8,0.674,0.51,0.674,0.51
2023-03-06T18:00:00Z,67,,71,,607.5,0.7,0.7,0.377,0.267,0.377,0.267
2023-03-06T19:00:00Z,67,,71,,607.5,0.6,0.6,0.202,0.143,0.202,0.143
2023-03-06T20:00:00Z,67,,71,,607.5,0.5,0.5,0.154,0.101,0.154,0.101
2023-03-06T21:00:00Z,67,,71,,607.5,0.5,0.5,0.065,0.075,0.065,0.075
2023-03-06T22:00:00Z,67,,71,,607.5,0.5,0.4,0.081,0.06,0.081,0.06
2023-03-06T23:00:00Z,67,,71,,607.5,0.5,0.5,0.09,0.115,0.09,0.115
2023-03-07T00:00:00Z,67,,71,,607.5,0.6,0.5,0.161,0.103,0.161,0.103
2023-03-07T01:00:00Z,67,,71,,607.5,0.6,0.6,0.182,0.133,0.182,0.133
