time_stamp,humidity_a,humidity_b,temperature_a,temperature_b,pressure,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2022-12-04T12:00:00Z,50.767,,41.267,,1019.039,2.2,2.2,3.434,3.38,3.434,3.38
2022-12-04T13:00:00Z,43.7,,43.433,,1019.018,1.5,1.5,2.071,1.978,2.071,1.978
2022-12-04T14:00:00Z,37.033,,46.9,,1018.864,1.2,1.3,1.641,1.506,1.641,1.506
2022-12-04T15:00:00Z,33.333,,49.7,,1018.439,1.1,1.1,1.214,1.175,1.214,1.175
2022-12-04T16:00:00Z,31.666,,50.966,,1017.586,0.9,1,0.983,0.976,0.983,0.976
2022-12-04T17:00:00Z,31.133,,51,,1016.819,1,1,1.191,1.058,1.191,1.058
2022-12-04T18:00:00Z,34.7,,47.767,,1017.129,1,1.1,1.135,1.173,1.135,1.173
2022-12-04T19:00:00Z,36,,46.1,,1017.592,1.2,1.2,1.548,1.387,1.548,1.387
2022-12-04T20:00:00Z,36.9,,44.666,,1018.216,1.3,1.4,1.792,1.686,1.792,1.686
2022-12-04T21:00:00Z,37.833,,44.1,,1018.672,1.9,1.9,2.963,2.609,2.963,2.609
2022-12-04T22:00:00Z,41.467,,43.567,,1018.857,7,6.8,13.175,13.139,13.175,13.139
2022-12-04T23:00:00Z,48.9,,39.766,,1018.628,20.8,20.2,38.502,39.256,43.669,44.24
2022-12-05T00:00:00Z,56,,36.966,,1019.261,20.3,19.9,39.913,40.795,44.131,44.986
2022-12-05T01:00:00Z,59.767,,35.567,,1019.161,24.9,24.5,46.501,47.662,55.453,56.777
2022-12-05T02:00:00Z,63.1,,34.233,,1019.158,23.9,23.6,46.078,47.311,54.398,55.782
2022-12-05T03:00:00Z,64.6,,33.166,,1019.293,30,30,53.913,55.502,69.903,72.137
2022-12-05T04:00:00Z,66.067,,32.2,,1019.233,28.7,28.7,52.298,54.331,66.656,70.025
2022-12-05T05:00:00Z,66.933,,32.034,,1019.23,25.4,25.7,48.745,51.087,59.482,62.819
2022-12-05T06:00:00Z,68.034,,31.1,,1019.197,16.1,15.9,36.1,37.607,36.743,38.648
2022-12-05T07:00:00Z,68.533,,30.867,,1019.68,13.5,13,30.124,31.116,30.13,31.183
2022-12-05T08:00:00Z,69.233,,30,,1019.674,13.1,12.9,29.754,31.425,29.754,31.452
2022-12-05T09:00:00Z,69.633,,29.867,,1019.744,13.5,13.3,30.788,32.398,30.891,32.566
2022-12-05T10:00:00Z,69.6,,29.1,,1020.19,13.6,13.2,31.318,32.718,31.322,32.787
2022-12-05T11:00:00Z,69.6,,29,,1020.908,13.8,13.5,31.926,33.845,31.935,33.995
2022-12-05T12:00:00Z,69.633,,30.233,,1021.435,15.8,15.6,36.147,38.046,36.654,39.068
2022-12-05T13:00:00Z,57.4,,40.433,,1021.784,15.2,15,31.658,33.323,31.822,33.763
2022-12-05T14:00:00Z,44.833,,48.4,,1022.01,15.2,14.2,28.864,29.163,29.053,29.41
2022-12-05T15:00:00Z,38.8,,53.1,,1021.979,13.7,12.7,24.453,24.984,24.608,25.16
2022-12-05T16:00:00Z,31.566,,52.766,,1021.497,6.1,5.8,10.543,10.462,10.543,10.462
2022-12-05T17:00:00Z,29.5,,54.267,,1020.733,6.4,6,10.85,10.675,10.85,10.675
2022-12-05T18:00:00Z,30.033,,53.6,,1020.737,4.6,4.3,7.634,7.543,7.634,7.543
2022-12-05T19:00:00Z,38.2,,50.4,,1020.957,7,6.5,11.959,11.599,11.959,11.599
2022-12-05T20:00:00Z,44.733,,49.133,,1021.288,8.9,8.1,15.247,15.114,15.247,15.114
2022-12-05T21:00:00Z,47.433,,48.9,,1022.116,10.9,10.6,19.244,20.314,19.244,20.322
2022-12-05T22:00:00Z,50.367,,47.666,,1022.517,12.1,12.2,21.419,23.444,21.419,23.447
2022-12-05T23:00:00Z,54.533,,45.433,,1022.72,13.8,13.6,25.451,27.194,25.517,27.355
2022-12-06T00:00:00Z,58.433,,43.133,,1023.332,19.6,19.5,35.959,37.688,38.95,41.252
2022-12-06T01:00:00Z,62.1,,41,,1024.178,16.3,16.3,31.916,33.877,32.617,35.093
2022-12-06T02:00:00Z,64,,39.3,,1024.2,17.4,17,34.451,35.559,35.778,37.073
2022-12-06T03:00:00Z,65.466,,38.733,,1023.984,18.8,19.1,36.87,38.579,39.43,41.706
2022-12-06T04:00:00Z,65.867,,38.567,,1023.766,16.9,16.6,34.043,35.95,34.887,37.35
2022-12-06T05:00:00Z,65.666,,39,,1023.899,15.9,16,32.314,34.053,32.862,35.009
2022-12-06T06:00:00Z,64.8,,40.166,,1024.564,14.5,14.4,28.946,30.916,29.038,31.283
2022-12-06T07:00:00Z,64.466,,40.6,,1024.852,12,12.1,23.718,25.557,23.718,25.563
2022-12-06T08:00:00Z,63.966,,40.133,,1024.69,13.7,13.5,27.226,28.624,27.256,28.78
2022-12-06T09:00:00Z,63.834,,40.8,,1024.749,13.7,13.7,26.918,29.228,26.925,29.32
2022-12-06T10:00:00Z,63.034,,41.534,,1024.843,13.7,13.5,26.456,28.401,26.456,28.432
2022-12-06T11:00:00Z,64.466,,40.867,,1025.049,13.7,13.6,26.976,29.2,26.994,29.265
2022-12-06T12:00:00Z,63.767,,41.867,,1024.81,13.9,14.1,27.048,29.136,27.056,29.226
2022-12-06T13:00:00Z,61.867,,45.1,,1025.014,13.6,13.4,25.162,26.909,25.242,27.035
2022-12-06T14:00:00Z,60.5,,49.867,,1025.024,15.7,15.6,27.675,29.45,28.179,30.401
2022-12-06T15:00:00Z,60.3,,53.567,,1024.577,10.1,10.2,17.385,18.07,17.385,18.07
2022-12-06T16:00:00Z,61.7,,54.733,,1024.08,8,8.1,13.614,14.43,13.614,14.43
2022-12-06T17:00:00Z,62.733,,54.7,,1023.402,6.9,6.9,11.742,12.24,11.742,12.24
2022-12-06T18:00:00Z,63.4,,54.834,,1023.418,7.5,7.4,12.748,13.501,12.748,13.501
2022-12-06T19:00:00Z,65.233,,54.966,,1022.94,8,8,13.768,14.15,13.768,14.15
2022-12-06T20:00:00Z,67.367,,55.8,,1023.154,7.5,7.4,12.939,13.363,12.939,13.363
2022-12-06T21:00:00Z,69.633,,57,,1023.448,4,4,6.418,6.88,6.418,6.88
2022-12-06T22:00:00Z,70.067,,57.966,,1023.295,3.4,3.4,5.341,5.963,5.341,5.963
2022-12-06T23:00:00Z,69.233,,58,,1022.922,2.9,2.9,4.49,4.806,4.49,4.806
2022-12-07T00:00:00Z,71.3,,57.9,,1023.157,2.8,2.8,4.259,4.576,4.259,4.576
2022-12-07T01:00:00Z,74.733,,57.1,,1023.131,3.1,3,4.895,5.138,4.895,5.138
2022-12-07T02:00:00Z,77.633,,57,,1022.636,3.2,3.2,4.954,5.425,4.954,5.425
2022-12-07T03:00:00Z,78.667,,56.933,,1022.361,2.9,2.9,4.482,4.603,4.482,4.603
2022-12-07T04:00:00Z,80.034,,56.966,,1021.875,2,2.1,2.804,3.119,2.804,3.119
2022-12-07T05:00:00Z,80.4,,57,,1021.344,2.6,2.6,3.928,4.032,3.928,4.032
2022-12-07T06:00:00Z,81.7,,57,,1020.894,1.4,1.5,1.518,1.834,1.518,1.834
2022-12-07T07:00:00Z,81.9,,57.334,,1020.619,0.5,0.7,0.18,0.27,0.18,0.27
2022-12-07T08:00:00Z,81.767,,57.834,,1020.014,0.3,0.4,0.033,0.057,0.033,0.057
2022-12-07T09:00:00Z,82.367,,58,,1019.448,0.3,0.3,0.019,0.041,0.019,0.041
2022-12-07T10:00:00Z,82.633,,58.933,,1019.165,0.3,0.4,0.036,0.065,0.036,0.065
2022-12-07T11:00:00Z,82.7,,59.067,,1019.17,0.3,0.3,0.017,0.067,0.017,0.067
2022-12-07T12:00:00Z,83,,59.233,,1019.109,0.5,0.6,0.114,0.248,0.114,0.248
2022-12-07T13:00:00Z,82.3,,60.034,,1019.013,0.7,0.9,0.381,0.57,0.381,0.57
2022-12-07T14:00:00Z,80.767,,60.567,,1019.147,0.7,0.7,0.331,0.414,0.331,0.414
2022-12-07T15:00:00Z,80.867,,60.8,,1018.591,1,1.1,0.746,0.887,0.746,0.887
2022-12-07T16:00:00Z,79.3,,61.166,,1017.409,1,1,0.967,0.868,0.967,0.868
2022-12-07T17:00:00Z,76.733,,62.266,,1016.24,0.8,1,0.542,0.686,0.542,0.686
2022-12-07T18:00:00Z,76.7,,62,,1015.997,1.5,1.7,1.622,1.927,1.622,1.927
2022-12-07T19:00:00Z,77.8,,61.9,,1015.582,4.9,5,7.342,7.733,7.342,7.733
2022-12-07T20:00:00Z,78.2,,61.666,,1014.673,7.3,7.2,10.709,11.662,10.709,11.662
2022-12-07T21:00:00Z,78.7,,61.867,,1014.756,9.2,8.8,14.033,15.252,14.033,15.252
2022-12-07T22:00:00Z,80.067,,61.267,,1014.126,10.3,10.2,16.02,18.357,16.02,18.357
2022-12-07T23:00:00Z,78.466,,61.466,,1013.793,12.1,11.8,18.834,20.927,18.834,20.929
2022-12-08T00:00:00Z,78.1,,61.7,,1013.635,14.6,14.7,23.712,25.927,23.744,26.143
2022-12-08T01:00:00Z,75,,63.167,,1014.133,14.2,14.9,22.684,25.607,22.687,25.749
2022-12-08T02:00:00Z,72.666,,63.933,,1014.161,9.6,9.8,15.071,16.472,15.071,16.472
2022-12-08T03:00:00Z,70.067,,63.233,,1014.484,5.2,5.4,8.114,8.5,8.114,8.5
2022-12-08T04:00:00Z,65.633,,60.433,,1014.821,1,1.1,0.795,0.922,0.795,0.922
2022-12-08T05:00:00Z,63.8,,57.767,,1015.239,0.9,1.1,0.793,0.909,0.793,0.909
2022-12-08T06:00:00Z,63.233,,56.066,,1015.602,1,1.1,0.787,0.834,0.787,0.834
2022-12-08T07:00:00Z,64.534,,54.4,,1016.311,0.9,1,0.659,0.789,0.659,0.789
2022-12-08T08:00:00Z,64.2,,52.833,,1016.42,0.8,0.9,0.508,0.763,0.508,0.763
2022-12-08T09:00:00Z,64.367,,52.4,,1016.883,0.6,0.8,0.277,0.481,0.277,0.481
2022-12-08T10:00:00Z,64.1,,50.966,,1017.709,0.6,0.7,0.261,0.389,0.261,0.389
2022-12-08T11:00:00Z,63.367,,49.966,,1018.281,0.4,0.5,0.071,0.061,0.071,0.061
2022-12-08T12:00:00Z,59.666,,50.167,,1018.851,0.3,0.3,0.018,0.033,0.018,0.033
2022-12-08T13:00:00Z,52.7,,53.034,,1019.231,0.3,0.3,0.003,0.037,0.003,0.037
2022-12-08T14:00:00Z,50.367,,53.933,,1019.519,0.3,0.4,0.024,0.042,0.024,0.042
2022-12-08T15:00:00Z,41.133,,60.367,,1019.398,0.3,0.4,0,0.026,0,0.026
2022-12-08T16:00:00Z,39.034,,62.733,,1019.063,0.3,0.4,0.011,0.022,0.011,0.022
2022-12-08T17:00:00Z,35.434,,63.3,,1018.262,0.4,0.4,0.022,0.055,0.022,0.055
2022-12-08T18:00:00Z,37.633,,57.833,,1018.339,0.5,0.6,0.113,0.244,0.113,0.244
2022-12-08T19:00:00Z,39.1,,55.133,,1018.396,0.6,0.7,0.292,0.299,0.292,0.299
2022-12-08T20:00:00Z,40.9,,53.334,,1018.183,0.7,0.8,0.454,0.589,0.454,0.589
2022-12-08T21:00:00Z,47.1,,50.833,,1018.119,1.1,1.1,1.153,1.214,1.153,1.214
2022-12-08T22:00:00Z,50.3,,48.534,,1018.607,1.1,1.2,1.377,1.274,1.377,1.274
2022-12-08T23:00:00Z,50,,47.6,,1019.571,1.2,1.3,1.516,1.594,1.516,1.594
2022-12-09T00:00:00Z,51.1,,46.466,,1019.947,1.5,1.6,2,2.088,2,2.088
2022-12-09T01:00:00Z,54.633,,44.834,,1020.203,1.9,2,2.795,2.756,2.795,2.756
2022-12-09T02:00:00Z,56.6,,44.133,,1020.808,2.6,2.8,4.082,4.341,4.082,4.341
2022-12-09T03:00:00Z,56.166,,42.334,,1021.409,2.4,2.5,3.771,3.823,3.771,3.823
2022-12-09T04:00:00Z,55.666,,41.133,,1021.375,2.1,2.2,3.286,3.348,3.286,3.348
2022-12-09T05:00:00Z,55.433,,40.3,,1021.157,2.2,2.2,3.375,3.268,3.375,3.268
2022-12-09T06:00:00Z,54.966,,39.3,,1021.678,1.9,2,2.899,2.941,2.899,2.941
2022-12-09T07:00:00Z,53.3,,38.867,,1022.221,1.7,1.8,2.422,2.416,2.422,2.416
2022-12-09T08:00:00Z,55.666,,37.533,,1022.103,1.9,2.1,2.859,2.881,2.859,2.881
2022-12-09T09:00:00Z,58.633,,36.267,,1021.895,2.1,2.2,3.196,3.33,3.196,3.33
2022-12-09T10:00:00Z,59.933,,35.467,,1022.033,2,2.1,2.974,3.136,2.974,3.136
2022-12-09T11:00:00Z,58.5,,35.834,,1022.078,2.2,2.3,3.492,3.65,3.492,3.65
2022-12-09T12:00:00Z,56.733,,36.833,,1022.413,2.3,2.5,3.81,4.018,3.81,4.018
2022-12-09T13:00:00Z,46.1,,44.167,,1022.061,1.9,2,2.792,2.708,2.792,2.708
2022-12-09T14:00:00Z,36.8,,49.834,,1022.084,1.4,1.4,1.898,1.803,1.898,1.803
2022-12-09T15:00:00Z,29.433,,53.767,,1021.813,1.1,1.3,1.18,1.394,1.18,1.394
2022-12-09T16:00:00Z,26.066,,54.767,,1021.093,1,1.1,0.827,1.066,0.827,1.066
2022-12-09T17:00:00Z,22.434,,57.6,,1020.649,0.8,0.9,0.502,0.601,0.502,0.601
2022-12-09T18:00:00Z,18.8,,61.067,,1020.06,0.8,0.9,0.578,0.557,0.578,0.557
2022-12-09T19:00:00Z,17.8,,62.5,,1020.422,0.9,1,0.661,0.745,0.661,0.745
2022-12-09T20:00:00Z,17.967,,59.567,,1020.748,0.7,0.9,0.426,0.586,0.426,0.586
2022-12-09T21:00:00Z,23.067,,49.9,,1020.704,1.2,1.3,1.579,1.559,1.579,1.559
2022-12-09T22:00:00Z,26.4,,45.5,,1021.329,1.5,1.6,2.201,2.142,2.201,2.142
2022-12-09T23:00:00Z,29.666,,42.8,,1021.75,2.5,2.6,3.924,4.101,3.924,4.101
2022-12-10T00:00:00Z,37.867,,41.267,,1022.385,3.1,3.2,5.228,5.387,5.228,5.387
2022-12-10T01:00:00Z,37.466,,40,,1022.65,2.7,2.7,4.415,4.349,4.415,4.349
2022-12-10T02:00:00Z,35.034,,39.1,,1022.782,2.2,2.4,3.569,3.644,3.569,3.644
2022-12-10T03:00:00Z,34.133,,37.967,,1023.053,2.5,2.6,3.869,4.336,3.869,4.336
2022-12-10T04:00:00Z,33.9,,37,,1023.308,2.2,2.2,3.28,3.474,3.28,3.474
2022-12-10T05:00:00Z,35.433,,35.666,,1023.426,2.7,2.9,4.646,5.088,4.646,5.088
2022-12-10T06:00:00Z,36.267,,34.966,,1023.728,2.2,2.3,3.6,3.859,3.6,3.859
2022-12-10T07:00:00Z,36.8,,35,,1024.145,1.8,1.9,2.627,2.807,2.627,2.807
2022-12-10T08:00:00Z,38.833,,34.9,,1024.438,1.7,1.8,2.418,2.695,2.418,2.695
2022-12-10T09:00:00Z,40.767,,34.067,,1024.697,1.8,1.9,2.66,2.871,2.66,2.871
2022-12-10T10:00:00Z,42.9,,33.4,,1025.029,1.8,2,2.577,2.966,2.577,2.966
2022-12-10T11:00:00Z,44.8,,32.834,,1025.581,2.3,2.3,3.806,4.029,3.806,4.029
2022-12-10T12:00:00Z,44.767,,32.8,,1026.137,2.4,2.4,4.163,4.579,4.163,4.579
2022-12-10T13:00:00Z,36.9,,39.633,,1026.581,2.3,2.4,3.792,3.944,3.803,3.948
2022-12-10T14:00:00Z,30.5,,45.234,,1026.801,2.9,2.9,4.784,4.898,4.831,4.964
2022-12-10T15:00:00Z,27.033,,49.2,,1026.691,2.1,2.2,3.21,3.25,3.21,3.25
2022-12-10T16:00:00Z,25.533,,51.867,,1026.044,2.3,2.3,3.555,3.621,3.555,3.621
2022-12-10T17:00:00Z,24.2,,55.1,,1025.275,2.9,3,4.626,4.909,4.628,4.915
2022-12-10T18:00:00Z,25.167,,54,,1024.771,3.2,3.3,5.159,5.317,5.197,5.35
2022-12-10T19:00:00Z,29.367,,49.467,,1024.722,2.4,2.6,3.916,4.064,3.916,4.064
2022-12-10T20:00:00Z,32.667,,46.066,,1025.544,2.6,2.6,4.082,4.12,4.082,4.12
2022-12-10T21:00:00Z,36,,43.933,,1026.317,3.8,3.9,6.44,6.96,6.44,6.96
2022-12-10T22:00:00Z,44.466,,42.1,,1026.768,6.6,6.4,11.974,12.542,12.698,13.243
2022-12-10T23:00:00Z,49.267,,40.367,,1026.72,3.1,3.1,5.033,5.189,5.033,5.189
2022-12-11T00:00:00Z,50.5,,39.6,,1026.59,4,4.1,7.124,7.793,7.124,7.793
2022-12-11T01:00:00Z,50.967,,38.567,,1026.825,3.5,3.6,6.131,6.713,6.131,6.713
2022-12-11T02:00:00Z,52.367,,38.267,,1027.159,2.5,2.6,4.11,4.238,4.11,4.238
2022-12-11T03:00:00Z,51.1,,39.067,,1026.888,2.9,3,4.74,5.093,4.74,5.093
2022-12-11T04:00:00Z,51.167,,39,,1026.557,3.3,3.4,5.711,6.014,5.711,6.014
2022-12-11T05:00:00Z,52.5,,38.867,,1026.091,3.3,3.2,5.442,5.47,5.442,5.47
2022-12-11T06:00:00Z,53.034,,39,,1026.143,3.3,3.4,5.51,5.926,5.51,5.926
2022-12-11T07:00:00Z,53.767,,38.4,,1025.77,2.9,2.9,4.834,4.87,4.834,4.87
2022-12-11T08:00:00Z,53.767,,38.133,,1025.389,2.9,2.9,4.686,4.921,4.686,4.921
2022-12-11T09:00:00Z,52.334,,38.466,,1025.423,2.9,2.9,4.662,4.936,4.662,4.936
2022-12-11T10:00:00Z,51,,38.433,,1025.231,2.4,2.5,3.755,3.901,3.755,3.901
2022-12-11T11:00:00Z,51.333,,38,,1024.513,2.1,2.2,3.333,3.401,3.333,3.401
2022-12-11T12:00:00Z,51.966,,38.267,,1024.157,2.4,2.4,3.685,4.106,3.685,4.106
2022-12-11T13:00:00Z,51.7,,38.7,,1024.177,2.8,2.8,4.671,4.795,4.671,4.795
2022-12-11T14:00:00Z,50.433,,39.1,,1023.684,2.3,2.5,3.612,3.939,3.612,3.939
2022-12-11T15:00:00Z,49.266,,40.334,,1023.133,2.5,2.5,4.079,3.971,4.079,3.971
2022-12-11T16:00:00Z,49.166,,41,,1022.128,3,3,5.051,5.082,5.051,5.082
2022-12-11T17:00:00Z,49.367,,41.5,,1020.745,2.9,3,4.874,5.341,4.874,5.341
2022-12-11T18:00:00Z,58.067,,39.767,,1019.867,3.7,3.8,6.485,7.184,6.485,7.184
2022-12-11T19:00:00Z,63.933,,38.267,,1019.091,5.3,5.4,10.048,10.662,10.048,10.662
2022-12-11T20:00:00Z,67.5,,36.8,,1019.005,7.1,7.2,13.852,14.942,13.852,14.942
2022-12-11T21:00:00Z,68.966,,36.367,,1018.541,8,8,16.172,17.51,16.172,17.51
2022-12-11T22:00:00Z,68.966,,36,,1018.239,8.4,8.4,17.022,18.505,17.022,18.505
2022-12-11T23:00:00Z,69.067,,35.867,,1017.807,8.5,8.6,17.471,18.715,17.471,18.715
2022-12-12T00:00:00Z,68.5,,34.933,,1017.528,7,6.9,14.136,14.87,14.136,14.87
2022-12-12T01:00:00Z,68.466,,33.7,,1017.213,5.5,5.6,11.146,11.658,11.146,11.658
2022-12-12T02:00:00Z,70.933,,31.867,,1016.993,4.7,4.6,9.293,9.558,9.293,9.558
2022-12-12T03:00:00Z,71.367,,31.9,,1016.875,4,4.1,7.894,8.276,7.894,8.276
2022-12-12T04:00:00Z,72.933,,30.8,,1016.816,3.7,3.7,7.511,7.372,7.511,7.372
2022-12-12T05:00:00Z,72.467,,31.066,,1016.409,3.2,3.2,6.004,6.325,6.004,6.325
2022-12-12T06:00:00Z,70.966,,31.5,,1016.379,3,3.1,5.555,6.093,5.555,6.093
2022-12-12T07:00:00Z,69.767,,31.334,,1016.336,2.7,2.7,4.78,5.051,4.78,5.051
2022-12-12T08:00:00Z,67.8,,31.933,,1016.297,2.4,2.4,3.923,4.484,3.923,4.484
2022-12-12T09:00:00Z,65.8,,32.9,,1016.363,2.2,2.3,3.526,3.966,3.526,3.966
2022-12-12T10:00:00Z,66,,33.2,,1016.961,2.4,2.5,3.978,4.317,3.978,4.317
2022-12-12T11:00:00Z,63.3,,33.834,,1017.423,2.6,2.7,4.472,4.425,4.472,4.425
2022-12-12T12:00:00Z,62,,33.959,,1017.758,2.8,2.9,4.994,5.137,4.994,5.137
2022-12-12T13:00:00Z,60.133,,35.291,,1018.198,2.5,2.6,4.034,4.383,4.034,4.383
2022-12-12T14:00:00Z,56.5,,37.6,,1018.648,2.6,2.6,4.085,4.143,4.085,4.143
2022-12-12T15:00:00Z,48.767,,43,,1018.524,2.7,2.7,4.271,4.342,4.271,4.342
2022-12-12T16:00:00Z,39.167,,50,,1017.761,2.1,2.3,3.194,3.405,3.194,3.405
2022-12-12T17:00:00Z,35.3,,52.1,,1017.097,2.2,2.3,3.337,3.335,3.337,3.335
2022-12-12T18:00:00Z,38.567,,47.833,,1017.242,2,2.1,3.088,3.063,3.088,3.063
2022-12-12T19:00:00Z,40.834,,47.567,,1017.407,2.3,2.4,3.631,3.659,3.631,3.659
2022-12-12T20:00:00Z,37.967,,48.9,,1017.579,2.1,2.1,3.155,2.99,3.155,2.99
2022-12-12T21:00:00Z,46.4,,40.967,,1018.277,2.2,2.3,3.398,3.499,3.398,3.499
2022-12-12T22:00:00Z,55.033,,37.1,,1019.011,3.6,3.5,6.586,6.438,6.586,6.438
2022-12-12T23:00:00Z,57,,34.034,,1019.688,3.3,3.4,6.22,6.307,6.22,6.307
2022-12-13T00:00:00Z,55.2,,32.867,,1020.008,3.2,3.4,6.127,6.418,6.127,6.418
2022-12-13T01:00:00Z,52.067,,31.966,,1020.372,3.1,3.1,5.898,5.951,5.898,5.951
2022-12-13T02:00:00Z,50.3,,31.4,,1020.85,3.5,3.5,6.785,6.904,6.785,6.904
2022-12-13T03:00:00Z,53.233,,30.1,,1021.072,4.2,4.2,8.595,8.738,8.595,8.738
2022-12-13T04:00:00Z,55.7,,28.267,,1020.75,4.9,4.9,10.271,10.977,10.271,10.977
2022-12-13T05:00:00Z,58.867,,27.166,,1020.982,6.6,6.5,14.381,15.484,14.381,15.484
2022-12-13T06:00:00Z,62,,25.666,,1021.304,6.7,6.9,15.333,16.905,15.333,16.905
2022-12-13T07:00:00Z,63.8,,24.8,,1021.556,5.2,5.4,11.717,13.221,11.717,13.221
2022-12-13T08:00:00Z,64.666,,24,,1021.436,4.5,4.6,10.079,11.275,10.079,11.275
2022-12-13T09:00:00Z,64.733,,23.334,,1021.252,4.2,4.4,9.44,10.676,9.44,10.676
2022-12-13T10:00:00Z,64.7,,23,,1021.312,3.9,3.8,8.477,8.84,8.477,8.84
2022-12-13T11:00:00Z,64.4,,22.9,,1021.736,3.6,3.6,8.03,8.623,8.03,8.623
2022-12-13T12:00:00Z,63.966,,23.233,,1021.971,5.3,5.4,12.156,13.227,12.156,13.227
2022-12-13T13:00:00Z,50.8,,33.633,,1022.028,4.1,4.1,8.473,8.9,8.473,8.9
2022-12-13T14:00:00Z,34.8,,43.066,,1021.841,2.5,2.5,3.979,4.112,3.979,4.112
2022-12-13T15:00:00Z,27.466,,50.3,,1020.951,2.3,2.4,3.732,3.631,3.732,3.631
2022-12-13T16:00:00Z,24.7,,54.8,,1019.66,1.4,1.4,1.637,1.742,1.637,1.742
2022-12-13T17:00:00Z,27,,51.066,,1018.686,0.5,0.6,0.208,0.337,0.208,0.337
2022-12-13T18:00:00Z,25.934,,52.7,,1018.254,0.6,0.6,0.251,0.318,0.251,0.318
2022-12-13T19:00:00Z,28.034,,48.867,,1017.975,0.5,0.6,0.217,0.256,0.217,0.256
2022-12-13T20:00:00Z,28.166,,49,,1018.218,0.8,0.8,0.701,0.752,0.701,0.752
2022-12-13T21:00:00Z,33.567,,41.667,,1018.417,1.1,1.2,1.375,1.436,1.375,1.436
2022-12-13T22:00:00Z,37.867,,39.2,,1018.35,1.7,1.8,2.415,2.674,2.415,2.674
2022-12-13T23:00:00Z,41.633,,37.667,,1018.173,1.8,1.9,2.582,2.635,2.582,2.635
2022-12-14T00:00:00Z,43.567,,37.034,,1017.529,2,2.1,3.047,3.151,3.047,3.151
2022-12-14T01:00:00Z,44.666,,36.534,,1016.918,2.3,2.4,3.593,4.107,3.593,4.107
2022-12-14T02:00:00Z,45.1,,35.966,,1016.225,1.9,2,2.898,3.002,2.898,3.002
2022-12-14T03:00:00Z,46.666,,35.4,,1015.428,3,3.2,5.206,6.239,5.206,6.239
2022-12-14T04:00:00Z,50.633,,33.367,,1014.668,4.1,4.2,7.959,8.642,7.959,8.642
2022-12-14T05:00:00Z,54.834,,33.733,,1014.275,1,1.3,1.239,1.582,1.239,1.582
2022-12-14T06:00:00Z,52.333,,36.433,,1014.167,0.7,0.9,0.55,0.824,0.55,0.824
2022-12-14T07:00:00Z,50.233,,36.833,,1013.88,0.6,0.7,0.304,0.478,0.304,0.478
2022-12-14T08:00:00Z,51.166,,34.767,,1014.015,0.7,0.8,0.441,0.626,0.441,0.626
2022-12-14T09:00:00Z,55.667,,31.666,,1014.626,0.8,0.9,0.702,0.809,0.702,0.809
2022-12-14T10:00:00Z,50.566,,30.733,,1015.254,0.8,0.8,0.623,0.669,0.623,0.669
2022-12-14T11:00:00Z,46.433,,29.034,,1015.791,0.5,0.7,0.216,0.402,0.216,0.402
2022-12-14T12:00:00Z,46.3,,28.8,,1015.894,0.5,0.6,0.18,0.277,0.18,0.277
2022-12-14T13:00:00Z,42.6,,32.233,,1016.288,0.5,0.6,0.215,0.359,0.215,0.359
2022-12-14T14:00:00Z,41.4,,33.5,,1016.761,0.5,0.6,0.182,0.326,0.182,0.326
2022-12-14T15:00:00Z,41.067,,35.534,,1016.255,0.5,0.5,0.139,0.216,0.139,0.216
2022-12-14T16:00:00Z,39.1,,38.5,,1015.101,0.4,0.5,0.071,0.13,0.071,0.13
2022-12-14T17:00:00Z,35.8,,42.8,,1014.634,0.4,0.5,0.021,0.141,0.021,0.141
2022-12-14T18:00:00Z,31.9,,48.1,,1014.128,0.5,0.5,0.115,0.116,0.115,0.116
2022-12-14T19:00:00Z,30.5,,50.966,,1013.742,0.4,0.5,0.067,0.135,0.067,0.135
2022-12-14T20:00:00Z,34.733,,47.333,,1014.327,0.3,0.4,0.024,0.096,0.024,0.096
2022-12-14T21:00:00Z,42.434,,40.266,,1015.127,0.5,0.5,0.136,0.212,0.136,0.212
2022-12-14T22:00:00Z,46.1,,38.467,,1016.297,0.8,0.9,0.748,0.813,0.748,0.813
2022-12-14T23:00:00Z,48.466,,37.067,,1017.378,1.1,1.2,1.314,1.405,1.314,1.405
2022-12-15T00:00:00Z,50.166,,36.067,,1018.513,1.2,1.3,1.468,1.549,1.468,1.549
2022-12-15T01:00:00Z,50.933,,35.933,,1019.291,2.9,2.9,5.048,5.181,5.048,5.181
2022-12-15T02:00:00Z,52.433,,34.933,,1020.034,2,2.1,3.058,3.264,3.058,3.264
2022-12-15T03:00:00Z,54.2,,34.1,,1020.397,1.6,1.8,2.349,2.418,2.349,2.418
2022-12-15T04:00:00Z,55.3,,34.034,,1020.407,1.6,1.6,2.252,2.25,2.252,2.25
2022-12-15T05:00:00Z,56.266,,34.367,,1020.197,1.8,1.9,2.564,2.687,2.564,2.687
2022-12-15T06:00:00Z,57.367,,34,,1020.798,2.7,2.8,4.498,4.867,4.498,4.867
2022-12-15T07:00:00Z,58.867,,33.2,,1021.321,2.9,3,5.107,5.623,5.107,5.623
2022-12-15T08:00:00Z,59.867,,33,,1021.152,2.4,2.6,3.962,4.526,3.962,4.526
