time_stamp,humidity_a,humidity_b,temperature_a,temperature_b,pressure,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2023-01-07T02:00:00Z,73.667,,41.3,,1017.766,9.4,9,14.84,15.416,14.84,15.416
2023-01-07T03:00:00Z,73.833,,41.233,,1017.85,9.2,8.5,14.461,14.492,14.461,14.492
2023-01-07T04:00:00Z,75.067,,40.434,,1017.773,11.2,10.2,18.402,18.306,18.402,18.306
2023-01-07T05:00:00Z,74.5,,40.1,,1017.601,11.6,10.5,19.867,20.008,19.87,20.016
2023-01-07T06:00:00Z,73.833,,40.666,,1017.594,12.4,11.3,20.819,21.306,20.821,21.306
2023-01-07T07:00:00Z,73.8,,39.933,,1017.785,10.7,9.5,17.588,17.261,17.588,17.261
2023-01-07T08:00:00Z,73.625,,40.267,,1017.852,11.5,10.1,18.956,18.48,18.956,18.48
2023-01-07T09:00:00Z,72.9,,41,,1017.954,12.5,11,21.09,20.935,21.091,20.935
2023-01-07T10:00:00Z,73.2,,40.867,,1017.923,13.1,11.8,22.398,22.342,22.407,22.342
2023-01-07T11:00:00Z,72.967,,40.867,,1018.161,11.3,10.1,18.808,18.97,18.808,18.97
2023-01-07T12:00:00Z,72.9,,39.8,,1018.383,9.8,8.9,16.186,16.281,16.186,16.281
2023-01-07T13:00:00Z,72.767,,40.733,,1018.601,10,9.2,16.478,16.496,16.478,16.496
2023-01-07T14:00:00Z,62.3,,45.166,,1018.93,8.9,8.7,14.54,14.699,14.54,14.699
2023-01-07T15:00:00Z,56.9,,47.3,,1018.927,7.9,8,12.483,12.608,12.483,12.608
2023-01-07T16:00:00Z,53.5,,48.9,,1018.279,6.9,7,10.592,10.791,10.592,10.791
2023-01-07T17:00:00Z,49.433,,50,,1017.427,6,6.2,9.038,9.162,9.038,9.162
2023-01-07T18:00:00Z,46.334,,49.8,,1017.081,4.4,4.7,5.991,6.563,5.991,6.563
2023-01-07T19:00:00Z,47.967,,48.267,,1017.601,3.6,3.7,4.54,4.511,4.54,4.511
2023-01-07T20:00:00Z,47.434,,47.467,,1017.821,4,4.2,5.664,5.643,5.664,5.643
2023-01-07T21:00:00Z,49.534,,45.633,,1018.313,3,3.2,3.645,4.061,3.645,4.061
2023-01-07T22:00:00Z,51.733,,43.767,,1018.956,2.4,2.5,2.558,2.952,2.558,2.952
2023-01-07T23:00:00Z,51.666,,42.267,,1019.686,2.2,2.3,2.074,2.745,2.074,2.745
2023-01-08T00:00:00Z,53.067,,41.1,,1020.547,1.7,1.7,1.05,1.534,1.05,1.534
2023-01-08T01:00:00Z,54.4,,40.166,,1021.082,1.9,2,1.528,1.921,1.528,1.921
2023-01-08T02:00:00Z,52.666,,38.666,,1021.808,1.9,1.9,1.489,1.843,1.489,1.843
2023-01-08T03:00:00Z,53.166,,37.633,,1022.202,2.2,2.2,2.088,2.365,2.209,2.365
2023-01-08T04:00:00Z,54.033,,36.8,,1022.314,2.6,2.4,2.787,2.774,2.787,2.774
2023-01-08T05:00:00Z,54.867,,35.567,,1022.67,2.7,2.6,3.074,2.939,3.074,2.939
2023-01-08T06:00:00Z,52.809,,34.583,,1023.125,2.3,2.2,2.478,2.389,2.478,2.389
2023-01-08T07:00:00Z,52.334,,33.933,,1024.013,2.1,2.1,1.99,2.657,1.99,2.657
2023-01-08T08:00:00Z,53.6,,32.867,,1024.295,2.2,2.2,2.237,2.343,2.237,2.343
2023-01-08T09:00:00Z,54.666,,32.6,,1024.729,2.1,2,2.109,2.308,2.109,2.308
2023-01-08T10:00:00Z,54.966,,31.767,,1025.051,1.7,1.7,1.369,1.876,1.369,1.876
2023-01-08T11:00:00Z,55,,31.066,,1025.851,1.8,1.7,1.565,1.722,1.565,1.722
2023-01-08T12:00:00Z,56.1,,30.934,,1026.262,2,2,2,2.212,2,2.212
2023-01-08T13:00:00Z,55.166,,31.666,,1026.769,2.1,2,2.172,2.031,2.172,2.031
2023-01-08T14:00:00Z,49.6,,35.566,,1026.693,2.2,2.1,2.218,2.385,2.218,2.385
2023-01-08T15:00:00Z,36.934,,43.633,,1026.278,2.1,2.3,1.844,2.623,1.844,2.623
2023-01-08T16:00:00Z,32.567,,45.65,,1025.386,2.2,2.4,2.147,2.554,2.147,2.554
2023-01-08T17:00:00Z,31.533,,45.934,,1024.611,2.4,2.6,2.562,2.978,2.562,2.978
2023-01-08T18:00:00Z,30.5,,45.133,,1024.206,2,2.2,1.863,2.264,1.863,2.264
2023-01-08T19:00:00Z,31.4,,44.233,,1023.153,2.4,2.5,2.548,2.78,2.548,2.78
2023-01-08T20:00:00Z,32.834,,41.933,,1022.992,2.5,2.7,2.942,3.018,2.942,3.018
2023-01-08T21:00:00Z,37.125,,39.417,,1023.063,2.9,3,3.487,3.815,3.487,3.815
2023-01-08T22:00:00Z,42.033,,37.166,,1022.67,3.6,3.5,5.004,4.789,5.004,4.789
2023-01-08T23:00:00Z,47.2,,35.834,,1022.188,5.7,5.3,8.885,8.828,8.885,8.828
2023-01-09T00:00:00Z,52.367,,35.167,,1022.023,6.2,5.7,10.129,9.571,10.129,9.571
2023-01-09T01:00:00Z,56.267,,33.433,,1021.561,7.4,6.8,12.646,12.77,12.646,12.763
2023-01-09T02:00:00Z,58.534,,32.966,,1020.84,8.5,7.8,14.589,14.765,14.589,14.765
2023-01-09T03:00:00Z,60.067,,32.6,,1020.454,10.8,9.5,19.095,19.521,19.095,19.521
2023-01-09T04:00:00Z,61.067,,32.267,,1019.591,13.3,11.5,23.637,23.892,23.649,23.895
2023-01-09T05:00:00Z,62.033,,32.733,,1018.631,12.6,11,22.384,22.568,22.386,22.568
2023-01-09T06:00:00Z,62,,33.933,,1017.599,13,11.5,23.152,23.237,23.16,23.237
2023-01-09T07:00:00Z,61.3,,35.433,,1016.995,14.4,12.7,25.521,25.322,25.675,25.355
2023-01-09T08:00:00Z,59.6,,37.189,,1016.354,15.3,13.5,27.15,26.893,27.482,26.899
2023-01-09T09:00:00Z,62.566,,36.533,,1015.188,13.4,12.4,23.756,24.269,23.763,24.27
2023-01-09T10:00:00Z,64.867,,36.034,,1014.072,13.7,12.4,24.24,24.178,24.249,24.178
2023-01-09T11:00:00Z,64.867,,36.8,,1013.986,13.7,12.4,24.133,24.337,24.14,24.337
2023-01-09T12:00:00Z,64.9,,37.95,,1013.411,16.9,15.3,29.024,30.059,29.756,30.247
2023-01-09T13:00:00Z,64.666,,39.733,,1013.731,19.6,17.8,32.627,34.062,34.884,35.079
2023-01-09T14:00:00Z,57.867,,42.834,,1013.387,20,18.7,32.996,34.148,35.492,35.522
2023-01-09T15:00:00Z,47.3,,48.666,,1013.105,19.6,18.9,31.173,31.52,34.577,34.227
2023-01-09T16:00:00Z,41.067,,47.767,,1012.244,9.9,9.9,16.263,16.247,16.263,16.247
2023-01-09T17:00:00Z,39.6,,49.167,,1011.277,8.2,8.4,13.25,13.36,13.25,13.36
2023-01-09T18:00:00Z,39.867,,46.633,,1010.65,6.8,7,10.887,10.672,10.887,10.672
2023-01-09T19:00:00Z,43.666,,43.2,,1010.648,5.4,5.3,7.957,8.026,7.957,8.026
2023-01-09T20:00:00Z,43.7,,42.7,,1010.901,4.9,5,7.179,7.21,7.179,7.21
2023-01-09T21:00:00Z,44.767,,40.567,,1010.885,4.6,4.5,6.729,6.62,6.729,6.62
2023-01-09T22:00:00Z,48.2,,38.334,,1011.234,6.7,6.3,10.512,10.502,10.512,10.502
2023-01-09T23:00:00Z,50.733,,37.466,,1011.611,8.7,7.9,14.116,14.209,14.116,14.209
2023-01-10T00:00:00Z,53.966,,36.1,,1011.946,10.6,9.6,17.587,17.904,17.587,17.904
2023-01-10T01:00:00Z,56.633,,35.1,,1011.909,13.2,11.4,22.196,22.329,22.196,22.329
2023-01-10T02:00:00Z,57.467,,36.133,,1011.745,14.3,12.5,24.392,24.54,24.406,24.54
2023-01-10T03:00:00Z,54.533,,38.433,,1011.539,12.6,11.2,21.414,21.044,21.432,21.048
2023-01-10T04:00:00Z,50.567,,40.7,,1011.702,7.2,6.8,11.501,11.37,11.501,11.37
2023-01-10T05:00:00Z,47.966,,41.767,,1011.683,3.8,3.9,5.103,5.256,5.103,5.256
2023-01-10T06:00:00Z,47.1,,42.567,,1012.006,3.7,3.7,4.953,5.089,4.953,5.089
2023-01-10T07:00:00Z,47.433,,43,,1012.722,4.4,4.3,6.174,6.04,6.174,6.04
2023-01-10T08:00:00Z,48.4,,42.767,,1012.714,4.3,4.2,5.974,5.814,5.974,5.814
2023-01-10T09:00:00Z,47.367,,42.834,,1012.834,3.7,3.7,4.724,5.005,4.724,5.005
2023-01-10T10:00:00Z,49.1,,42.166,,1013.173,6.3,6.2,9.688,9.806,9.688,9.806
2023-01-10T11:00:00Z,49.6,,42.133,,1013.714,6.5,6.2,10.051,10.117,10.051,10.117
2023-01-10T12:00:00Z,48.666,,42.834,,1014.249,4.3,4.4,6.191,6.403,6.191,6.403
2023-01-10T13:00:00Z,47.666,,43.334,,1014.791,3.3,3.5,4.24,4.579,4.24,4.579
2023-01-10T14:00:00Z,46.608,,44.358,,1015.313,3.1,3.1,3.669,4,3.669,4
2023-01-10T15:00:00Z,45.334,,45.425,,1015.541,2.7,2.9,3.038,3.529,3.038,3.529
2023-01-10T16:00:00Z,44,,46.1,,1015.366,2.3,2.6,2.418,2.903,2.418,2.903
2023-01-10T17:00:00Z,39.358,,47.508,,1014.908,1.5,1.6,0.772,1.354,0.772,1.354
2023-01-10T18:00:00Z,37.081,,46.37,,1014.945,1.2,1.5,0.498,1.159,0.498,1.159
2023-01-10T19:00:00Z,38.802,,44.508,,1015.334,1.4,1.6,0.769,1.316,0.769,1.316
2023-01-10T20:00:00Z,39.55,,43.364,,1015.831,1.3,1.5,0.682,1.163,0.682,1.163
2023-01-10T21:00:00Z,41.528,,42,,1016.293,1.6,1.8,1.15,1.718,1.15,1.718
2023-01-10T22:00:00Z,42.966,,40.933,,1016.908,2.4,2.5,2.394,2.73,2.394,2.73
2023-01-10T23:00:00Z,43.694,,40.008,,1017.439,2.6,2.6,2.965,3.104,2.965,3.104
2023-01-11T00:00:00Z,43.966,,39.867,,1017.978,3.2,3.2,4.111,4.011,4.111,4.011
2023-01-11T01:00:00Z,45.166,,38.666,,1018.524,2.7,2.7,3.062,3.126,3.062,3.126
2023-01-11T02:00:00Z,47.133,,37.534,,1019.165,3.3,3.2,4.183,3.916,4.183,3.916
2023-01-11T03:00:00Z,50.066,,36.166,,1019.754,4.2,4,6,6.135,6,6.135
2023-01-11T04:00:00Z,49.933,,35,,1020.417,3.9,3.8,5.889,5.6,5.889,5.6
2023-01-11T05:00:00Z,48,,34.433,,1020.815,4.4,4.2,6.824,6.826,6.824,6.826
2023-01-11T06:00:00Z,47,,33.2,,1021.413,4,3.9,6.005,6.024,6.005,6.024
2023-01-11T07:00:00Z,48.267,,31.433,,1021.426,4.4,4.1,6.797,6.979,6.797,6.979
2023-01-11T08:00:00Z,49.034,,31.733,,1022.454,4.7,4.2,7.327,7.325,7.327,7.325
2023-01-11T09:00:00Z,48.033,,31.8,,1023.135,4.3,3.9,6.481,6.424,6.481,6.424
2023-01-11T10:00:00Z,46.734,,31.034,,1023.784,3.6,3.4,5.184,5.191,5.184,5.191
2023-01-11T11:00:00Z,46.767,,29.767,,1023.809,3.5,3.2,4.832,4.864,4.832,4.864
2023-01-11T12:00:00Z,48.067,,28.666,,1024.258,3.7,3.5,5.59,5.726,5.59,5.726
2023-01-11T13:00:00Z,47.733,,28.966,,1025.141,3.8,3.5,5.729,5.472,5.729,5.472
2023-01-11T14:00:00Z,45.133,,31.7,,1025.633,4.2,4,6.41,6.886,6.41,6.886
2023-01-11T15:00:00Z,38.233,,38.067,,1025.807,5.3,4.9,8.316,8.256,8.316,8.256
2023-01-11T16:00:00Z,35,,41.3,,1025.147,5.9,5.7,9.281,9.445,9.281,9.445
2023-01-11T17:00:00Z,34.35,,42.666,,1024.561,5.5,5.5,8.463,8.382,8.463,8.382
2023-01-11T18:00:00Z,35.784,,41.275,,1023.913,5.1,5,7.784,7.708,7.784,7.708
2023-01-11T19:00:00Z,37.3,,40.267,,1023.861,4.4,4.5,6.515,6.803,6.515,6.803
2023-01-11T20:00:00Z,37.9,,40.467,,1023.942,4.6,4.4,6.748,6.43,6.748,6.43
2023-01-11T21:00:00Z,39.767,,39.267,,1024.195,4.6,4.4,6.875,6.537,6.875,6.537
2023-01-11T22:00:00Z,42.334,,37.633,,1024.74,6.3,5.9,10.303,10.172,10.303,10.172
2023-01-11T23:00:00Z,44.067,,36.933,,1025.055,7.5,7,12.59,12.579,12.59,12.579
2023-01-12T00:00:00Z,45.367,,36.566,,1025.394,8.5,7.7,14.339,14.18,14.339,14.18
2023-01-12T01:00:00Z,46.067,,36.466,,1025.224,9.7,8.8,16.796,16.735,16.796,16.735
2023-01-12T02:00:00Z,49.666,,35.534,,1025.348,12.3,11.1,21.774,21.731,21.776,21.731
2023-01-12T03:00:00Z,52.166,,35.233,,1025.502,12.6,11.2,22.299,21.989,22.341,22.004
2023-01-12T04:00:00Z,52.467,,36.9,,1025.34,9.7,9,16.579,16.913,16.579,16.913
2023-01-12T05:00:00Z,52.767,,36.817,,1025.123,10.2,9.5,17.35,17.652,17.35,17.652
2023-01-12T06:00:00Z,53.567,,36.9,,1024.815,10.5,9.8,18.241,18.48,18.241,18.48
2023-01-12T07:00:00Z,55.166,,36.966,,1024.936,10.2,9.3,17.53,17.672,17.53,17.672
2023-01-12T08:00:00Z,56.367,,36.966,,1024.169,10,9,16.956,16.573,16.956,16.573
2023-01-12T09:00:00Z,56.5,,36.966,,1023.825,10.1,9.3,17.197,17.669,17.197,17.669
2023-01-12T10:00:00Z,56.534,,37.034,,1023.953,9.9,9.2,17.046,17.295,17.046,17.295
2023-01-12T11:00:00Z,57.867,,37.367,,1023.794,9.8,9.1,16.516,16.906,16.516,16.906
2023-01-12T12:00:00Z,59.466,,37.5,,1023.663,10,9.2,16.839,16.98,16.839,16.98
2023-01-12T13:00:00Z,65.767,,36.666,,1023.829,11.2,10.2,18.968,19.325,18.968,19.325
2023-01-12T14:00:00Z,69.267,,36.525,,1023.755,12.5,11.3,21.045,22.107,21.045,22.107
2023-01-12T15:00:00Z,70.2,,36.933,,1023.353,12.8,11.5,21.442,22.315,21.442,22.315
2023-01-12T16:00:00Z,70.566,,37.9,,1022.288,12.7,11.7,21.577,22.215,21.59,22.217
2023-01-12T17:00:00Z,72.2,,38,,1020.818,13.3,12.2,22.16,23.613,22.16,23.613
2023-01-12T18:00:00Z,73.633,,37.916,,1019.623,13.2,12.1,22.181,22.87,22.187,22.88
2023-01-12T19:00:00Z,74.633,,37.966,,1018.827,13.4,12.5,22.191,23.416,22.289,23.533
2023-01-12T20:00:00Z,74.9,,38.5,,1017.919,13.3,12.4,22.069,23.418,22.071,23.418
2023-01-12T21:00:00Z,74.367,,38.867,,1017.178,12.3,11.3,20.306,20.852,20.306,20.852
2023-01-12T22:00:00Z,74.5,,39.1,,1015.913,14.6,13.5,25.13,25.215,25.178,25.225
2023-01-12T23:00:00Z,74.834,,39.867,,1014.317,15.4,14.3,26.098,27.084,26.205,27.108
2023-01-13T00:00:00Z,74.8,,40.767,,1012.915,15.3,14,25.758,25.506,25.845,25.508
2023-01-13T01:00:00Z,75.566,,41.6,,1010.909,13.5,12.7,22.639,22.787,22.658,22.793
2023-01-13T02:00:00Z,75.966,,42.4,,1009.269,9.6,9.3,15.403,15.771,15.403,15.771
2023-01-13T03:00:00Z,75.767,,42.8,,1007.67,7.4,7.4,11.731,12.523,11.743,12.528
2023-01-13T04:00:00Z,75.034,,43.034,,1005.944,7.5,7.4,12.03,12.369,12.03,12.369
2023-01-13T05:00:00Z,75.8,,43.7,,1004.11,6.7,6.8,10.468,10.896,10.468,10.896
2023-01-13T06:00:00Z,81.7,,53.5,,1002.783,9,10.1,14.904,16.422,14.904,16.521
2023-01-13T07:00:00Z,77.8,,58.566,,1001.777,6.6,7.2,10.778,11.45,10.778,11.45
2023-01-13T08:00:00Z,78.5,,58.3,,1000.429,6.1,6.5,9.813,10.23,9.813,10.23
2023-01-13T09:00:00Z,76.834,,58.966,,999.967,7.2,7.6,12.108,12.277,12.108,12.277
2023-01-13T10:00:00Z,75.333,,58.966,,1000.018,8,8.3,13.64,13.48,13.64,13.48
2023-01-13T11:00:00Z,73.966,,58.433,,999.695,7.1,7.6,11.949,12.008,11.949,12.008
2023-01-13T12:00:00Z,73.566,,57.4,,999.737,6.3,6.7,10.198,10.518,10.198,10.518
2023-01-13T13:00:00Z,76.567,,55.967,,999.715,5.5,5.8,8.625,8.705,8.625,8.705
2023-01-13T14:00:00Z,76.733,,56,,999.505,3.5,4,4.963,5.174,4.963,5.174
2023-01-13T15:00:00Z,75.5,,56,,999.211,3.5,3.9,4.748,5.146,4.748,5.146
2023-01-13T16:00:00Z,74.4,,56,,998.938,4.2,4.7,6.348,6.573,6.348,6.573
2023-01-13T17:00:00Z,73.267,,56.3,,998.62,5.5,5.9,8.753,8.793,8.753,8.793
2023-01-13T18:00:00Z,71.966,,57,,998.375,6.4,6.9,10.285,10.63,10.285,10.63
2023-01-13T19:00:00Z,74.034,,57.034,,998.801,7.5,7.8,12.139,12.361,12.139,12.361
2023-01-13T20:00:00Z,72.1,,53.466,,999.612,3.1,3.4,4.63,4.776,4.63,4.776
2023-01-13T21:00:00Z,70.834,,49.067,,1001.316,0.7,0.9,0.13,0.593,0.13,0.593
2023-01-13T22:00:00Z,66.133,,47.633,,1002.952,0.6,0.8,0.05,0.326,0.05,0.326
2023-01-13T23:00:00Z,61.6,,44.858,,1003.786,1.3,1.5,0.644,1.315,0.644,1.315
2023-01-14T00:00:00Z,60.966,,42.933,,1004.652,1.7,1.9,1.36,1.891,1.36,1.891
2023-01-14T01:00:00Z,60.333,,41.967,,1005.084,1.8,1.9,1.397,1.777,1.397,1.777
2023-01-14T02:00:00Z,59.9,,41.966,,1004.827,1.8,1.9,1.364,1.77,1.364,1.77
2023-01-14T03:00:00Z,59.667,,41.966,,1005.373,1.7,1.8,1.267,1.847,1.267,1.847
2023-01-14T04:00:00Z,59.067,,41.667,,1005.178,1.7,1.9,1.28,1.7,1.28,1.7
2023-01-14T05:00:00Z,59.334,,40.7,,1004.915,2.1,2.3,2.003,2.516,2.003,2.516
2023-01-14T06:00:00Z,57.367,,39.3,,1004.818,2.3,2.4,2.526,2.982,2.526,2.982
2023-01-14T07:00:00Z,55.133,,38.767,,1005.794,2,2.1,1.925,2.2,1.925,2.2
2023-01-14T08:00:00Z,55.833,,38,,1006.016,2.1,2.2,1.995,2.253,1.995,2.253
2023-01-14T09:00:00Z,59.633,,36.933,,1006.503,2.4,2.3,2.521,2.699,2.521,2.699
2023-01-14T10:00:00Z,61.133,,36.033,,1006.967,2.5,2.5,2.776,2.934,2.776,2.934
2023-01-14T11:00:00Z,62.233,,35.8,,1007.428,2.4,2.4,2.716,2.917,2.716,2.917
2023-01-14T12:00:00Z,60.5,,35.867,,1007.541,2.5,2.4,2.776,2.83,2.776,2.83
2023-01-14T13:00:00Z,60.1,,36.067,,1008.326,2.7,2.8,3.268,3.507,3.268,3.507
2023-01-14T14:00:00Z,61.933,,36.7,,1009.505,3.1,3.1,3.963,4.223,3.963,4.223
2023-01-14T15:00:00Z,60.1,,36.9,,1009.794,3,2.9,3.602,3.639,3.602,3.639
2023-01-14T16:00:00Z,59.767,,37.067,,1009.51,3.2,3,3.975,3.841,3.975,3.841
2023-01-14T17:00:00Z,61.4,,37.5,,1009.32,3.2,3.3,4.021,4.563,4.021,4.563
2023-01-14T18:00:00Z,59.4,,37.833,,1008.962,3.3,3.2,4.319,4.184,4.319,4.184
2023-01-14T19:00:00Z,54.267,,38.833,,1009.693,3.7,3.7,5.192,5.559,5.192,5.559
2023-01-14T20:00:00Z,51.9,,38.6,,1010.297,3.8,3.6,5.253,5.083,5.253,5.083
2023-01-14T21:00:00Z,52.1,,37.9,,1010.683,4,3.9,5.489,5.446,5.489,5.446
2023-01-14T22:00:00Z,53.034,,36.8,,1011.252,3.6,3.6,5.098,5.014,5.098,5.014
2023-01-14T23:00:00Z,53.7,,35.534,,1012.17,3.7,3.7,5.29,5.498,5.29,5.498
2023-01-15T00:00:00Z,54.067,,35.067,,1012.396,3.7,3.6,5.212,5.202,5.212,5.202
2023-01-15T01:00:00Z,54.067,,34.9,,1011.836,3.7,3.6,5.21,5.376,5.21,5.376
2023-01-15T02:00:00Z,54.133,,34.133,,1012.328,3.5,3.2,4.826,4.424,4.826,4.424
2023-01-15T03:00:00Z,60.334,,33.367,,1012.583,3.4,3.2,4.49,4.559,4.49,4.559
2023-01-15T04:00:00Z,65.133,,32,,1012.973,3.6,3.4,4.982,5.176,4.982,5.176
2023-01-15T05:00:00Z,66.233,,32.233,,1012.257,3.7,3.5,5.076,5.414,5.076,5.414
2023-01-15T06:00:00Z,57.633,,32.5,,1012.725,3.1,2.9,4.198,4.037,4.198,4.037
2023-01-15T07:00:00Z,55.966,,31.966,,1013.37,2.9,2.8,3.662,3.972,3.662,3.972
2023-01-15T08:00:00Z,55.966,,32,,1013.454,2.4,2.3,2.772,2.933,2.772,2.933
2023-01-15T09:00:00Z,55.367,,32.8,,1013.905,2.2,2.1,2.316,2.125,2.316,2.125
2023-01-15T10:00:00Z,56.166,,32.966,,1014.409,2.1,2.1,2.203,2.364,2.203,2.364
2023-01-15T11:00:00Z,57.317,,32.683,,1014.682,2.2,2.2,2.417,2.52,2.417,2.52
2023-01-15T12:00:00Z,57.767,,32.233,,1015.399,2.1,2.1,2.24,2.245,2.24,2.245
2023-01-15T13:00:00Z,55.4,,33.7,,1015.963,2.1,2.1,2.143,2.324,2.143,2.324
2023-01-15T14:00:00Z,49.267,,36.934,,1016.178,1.6,1.7,1.216,1.626,1.216,1.626
2023-01-15T15:00:00Z,47.3,,37.2,,1016.263,1.6,1.8,1.331,1.917,1.331,1.917
2023-01-15T16:00:00Z,42.433,,38.934,,1015.496,1.5,1.6,0.825,1.3,0.825,1.3
2023-01-15T17:00:00Z,37.966,,39.4,,1014.792,1.4,1.6,0.774,1.293,0.774,1.293
2023-01-15T18:00:00Z,33.233,,40.133,,1014.382,1.3,1.5,0.611,1.267,0.611,1.267
2023-01-15T19:00:00Z,29.867,,40.6,,1014.084,1.2,1.4,0.448,1.069,0.448,1.069
2023-01-15T20:00:00Z,26.65,,40.834,,1014.28,1.2,1.3,0.516,0.888,0.516,0.888
2023-01-15T21:00:00Z,26.034,,40.7,,1014.505,1.3,1.4,0.658,1.066,0.658,1.066
2023-01-15T22:00:00Z,27.367,,40,,1015.015,1.5,1.7,1.022,1.645,1.022,1.645
2023-01-15T23:00:00Z,28.742,,39.216,,1015.387,1.7,1.7,1.236,1.665,1.236,1.665
2023-01-16T00:00:00Z,30,,39.1,,1015.283,1.8,1.8,1.491,1.711,1.491,1.711
2023-01-16T01:00:00Z,30.434,,38.834,,1015.196,1.8,1.7,1.445,1.425,1.445,1.425
2023-01-16T02:00:00Z,32.033,,37.834,,1015.415,1.9,1.8,1.704,1.701,1.704,1.701
2023-01-16T03:00:00Z,34.3,,36.833,,1015.135,1.6,1.7,1.168,1.448,1.168,1.448
2023-01-16T04:00:00Z,35.6,,36.3,,1014.803,1.6,1.6,1.123,1.226,1.123,1.226
2023-01-16T05:00:00Z,37.9,,35.966,,1014.025,1.5,1.5,0.994,1.246,0.994,1.246
2023-01-16T06:00:00Z,44.133,,34.7,,1013.915,1.5,1.5,1.091,1.275,1.091,1.275
2023-01-16T07:00:00Z,64.867,,31.566,,1014.273,1.7,1.7,1.445,1.64,1.445,1.64
2023-01-16T08:00:00Z,67.733,,31.934,,1014.034,1.7,1.8,1.454,1.962,1.454,1.962
2023-01-16T09:00:00Z,66.566,,32.966,,1013.843,2.4,2.4,2.702,2.743,2.702,2.743
2023-01-16T10:00:00Z,65.333,,33,,1013.609,3,3,3.874,4.003,3.874,4.003
2023-01-16T11:00:00Z,65.066,,33.034,,1013.045,3.3,3.2,4.449,4.594,4.449,4.594
2023-01-16T12:00:00Z,63.6,,33.667,,1012.4,3.9,3.7,5.676,5.723,5.676,5.723
2023-01-16T13:00:00Z,61.633,,34.4,,1012.232,4.2,4,6.218,6.174,6.218,6.174
2023-01-16T14:00:00Z,55.433,,35.9,,1011.912,4,3.9,5.606,5.946,5.606,5.946
2023-01-16T15:00:00Z,49.6,,38.834,,1010.947,3.5,3.5,4.604,4.896,4.604,4.896
2023-01-16T16:00:00Z,43.8,,42.767,,1009.284,2.8,3,3.159,3.552,3.159,3.552
2023-01-16T17:00:00Z,39.4,,44.9,,1007.789,2.4,2.5,2.311,2.755,2.311,2.755
2023-01-16T18:00:00Z,41.3,,44.133,,1007.052,1.8,2,1.472,2.005,1.472,2.005
2023-01-16T19:00:00Z,42.933,,42.867,,1006.803,1.8,1.9,1.506,1.992,1.506,1.992
2023-01-16T20:00:00Z,46,,41.733,,1007.038,2.1,2.2,2.104,2.322,2.104,2.322
2023-01-16T21:00:00Z,48.834,,40.767,,1007.034,1.4,1.6,0.802,1.375,0.802,1.375
2023-01-16T22:00:00Z,48.167,,40.267,,1007.303,1.1,1.2,0.375,0.695,0.375,0.695
2023-01-16T23:00:00Z,49.8,,40.034,,1007.436,0.9,1.1,0.198,0.526,0.198,0.526
2023-01-17T00:00:00Z,49.767,,39.966,,1007.184,0.9,1,0.166,0.633,0.166,0.633
2023-01-17T01:00:00Z,49.567,,39.534,,1006.895,0.9,1,0.202,0.482,0.202,0.482
2023-01-17T02:00:00Z,52.166,,38.733,,1006.418,1,1.1,0.394,0.681,0.394,0.681
2023-01-17T03:00:00Z,53.567,,38.8,,1006.226,1.1,1.2,0.511,0.808,0.511,0.808
2023-01-17T04:00:00Z,55.8,,37.433,,1005.938,4.5,4.4,6.94,6.954,6.94,6.954
2023-01-17T05:00:00Z,58.7,,35.933,,1005.936,4.5,4.4,6.892,6.691,6.892,6.691
2023-01-17T06:00:00Z,55.8,,36,,1005.698,1.3,1.5,0.945,1.336,0.945,1.336
2023-01-17T07:00:00Z,52.633,,36.8,,1005.718,1,1.2,0.358,0.712,0.358,0.712
2023-01-17T08:00:00Z,54.534,,35.7,,1005.59,1.4,1.4,0.831,1.098,0.831,1.098
2023-01-17T09:00:00Z,57.5,,34.367,,1005.364,3,2.9,4.011,4.005,4.011,4.005
2023-01-17T10:00:00Z,52.633,,34.666,,1005.565,1.7,1.8,1.474,1.855,1.474,1.855
2023-01-17T11:00:00Z,48.133,,34.466,,1005.815,1.8,1.8,1.608,1.792,1.608,1.792
2023-01-17T12:00:00Z,51.6,,33.45,,1005.868,3.4,3.4,5.002,4.82,5.002,4.82
2023-01-17T13:00:00Z,43.892,,36.422,,1006.199,2.9,3,3.673,4.03,3.673,4.03
2023-01-17T14:00:00Z,32.175,,43.337,,1006.066,1.9,1.9,1.556,1.994,1.556,1.994
2023-01-17T15:00:00Z,23.267,,51.3,,1005.358,1.6,1.9,1.097,1.798,1.097,1.798
2023-01-17T16:00:00Z,19.767,,54.966,,1004.327,1.8,2.1,1.441,1.792,1.441,1.792
2023-01-17T17:00:00Z,20.233,,53.9,,1003.198,2,2.3,1.801,2.466,1.801,2.466
2023-01-17T18:00:00Z,21.847,,52.463,,1002.732,2.3,2.8,2.532,3.45,2.532,3.45
2023-01-17T19:00:00Z,23.267,,51.834,,1002.459,2.2,2.4,2.109,2.63,2.109,2.63
2023-01-17T20:00:00Z,22.883,,52.084,,1002.207,2.6,2.8,2.977,3.305,2.977,3.305
2023-01-17T21:00:00Z,24.978,,51.183,,1002.368,3,3.3,3.764,4.194,3.764,4.194
