time_stamp,humidity_a,humidity_b,temperature_a,temperature_b,pressure,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2023-02-07T04:00:00Z,46.967,,35.267,,1022.649,6.4,6.8,11.176,12.077,11.176,12.077
2023-02-07T05:00:00Z,47.034,,34,,1023.623,6,6.3,10.875,11.593,10.875,11.593
2023-02-07T06:00:00Z,46.733,,33.233,,1024.461,5.7,6,10.366,10.739,10.366,10.739
2023-02-07T07:00:00Z,45.933,,32.233,,1024.831,5.1,5.4,9.062,9.56,9.062,9.56
2023-02-07T08:00:00Z,43.434,,32,,1024.909,4.7,4.9,8.201,8.807,8.201,8.807
2023-02-07T09:00:00Z,44.867,,30.7,,1025.193,4.5,4.8,8.113,8.737,8.113,8.737
2023-02-07T10:00:00Z,45.567,,30,,1025.753,4.9,5.3,8.926,9.48,8.926,9.48
2023-02-07T11:00:00Z,45.933,,29,,1026.457,5.6,6,10.477,11.123,10.477,11.123
2023-02-07T12:00:00Z,46.6,,29.2,,1027.166,6.7,6.9,12.609,13.341,12.609,13.341
2023-02-07T13:00:00Z,43.85,,31.067,,1027.456,6.9,7,12.579,13.345,12.579,13.345
2023-02-07T14:00:00Z,39.434,,33.3,,1027.313,5.8,6.1,10.523,11.008,10.523,11.008
2023-02-07T15:00:00Z,35.925,,35.666,,1026.78,5.9,6.1,10.235,10.96,10.235,10.96
2023-02-07T16:00:00Z,32.425,,38.267,,1026.216,6,6.4,10.293,10.703,10.293,10.703
2023-02-07T17:00:00Z,29.625,,42.1,,1024.984,7.2,7.3,12.229,12.442,12.229,12.442
2023-02-07T18:00:00Z,27.4,,44.4,,1023.583,7,7.4,11.68,12.361,11.68,12.361
2023-02-07T19:00:00Z,25.4,,46.733,,1022.357,5.9,6.1,9.503,9.816,9.503,9.816
2023-02-07T20:00:00Z,26.633,,44.733,,1021.2,4.7,4.9,7.674,7.896,7.674,7.896
2023-02-07T21:00:00Z,33.066,,42.433,,1021.755,5.4,5.7,9.011,9.386,9.011,9.386
2023-02-07T22:00:00Z,38.8,,40.834,,1021.557,4.4,4.5,7.151,7.257,7.151,7.257
2023-02-07T23:00:00Z,44.8,,39.966,,1020.226,3.7,4,5.879,6.228,5.879,6.228
2023-02-08T00:00:00Z,49.966,,39.3,,1019.828,3.5,3.7,5.534,5.604,5.534,5.604
2023-02-08T01:00:00Z,53,,40.433,,1020.5,4.3,4.6,7.136,7.354,7.136,7.354
2023-02-08T02:00:00Z,57.8,,40.666,,1019.311,5.3,5.5,8.767,9.058,8.767,9.058
2023-02-08T03:00:00Z,62.6,,39.8,,1018.359,6.1,6.2,10.39,10.327,10.39,10.327
2023-02-08T04:00:00Z,66.567,,39.4,,1017.442,8.1,8.2,13.619,14.243,13.619,14.243
2023-02-08T05:00:00Z,68.433,,40.266,,1016.679,14.8,15.1,25.387,27.471,25.555,27.718
2023-02-08T06:00:00Z,67.9,,41,,1016.263,20.5,20.9,32.918,34.917,35.292,37.965
2023-02-08T07:00:00Z,66.867,,40.933,,1015.761,24.3,24.6,37.507,38.972,42.623,44.872
2023-02-08T08:00:00Z,66.8,,39.9,,1015.676,27.1,27.3,40.322,42.427,47.756,51.163
2023-02-08T09:00:00Z,66.633,,38.534,,1015.644,27.2,27.6,41.326,43.065,48.782,52.06
2023-02-08T10:00:00Z,67.733,,37.034,,1016.273,27.1,27.4,41.792,43.465,49.595,52.162
2023-02-08T11:00:00Z,68.2,,36.7,,1016.652,29.6,30.1,44.488,46.074,54.372,57.68
2023-02-08T12:00:00Z,68,,36.7,,1017.458,30.9,31,45.478,46.914,56.626,59.575
2023-02-08T13:00:00Z,68.133,,40.267,,1018.439,33.6,33.7,46.074,47.532,59.701,62.823
2023-02-08T14:00:00Z,64.333,,44.533,,1019.048,29.7,29.9,41.105,42.371,51.12,53.54
2023-02-08T15:00:00Z,48.3,,48.2,,1019.616,7.3,7.4,11.816,12.146,11.819,12.146
2023-02-08T16:00:00Z,38.5,,49.9,,1019.779,3.7,3.8,5.58,5.619,5.58,5.619
2023-02-08T17:00:00Z,34.966,,51.834,,1019.138,3.2,3.2,4.574,4.717,4.574,4.717
2023-02-08T18:00:00Z,32.166,,53.166,,1018.659,2.8,2.9,4.04,4.089,4.04,4.089
2023-02-08T19:00:00Z,26.233,,60.667,,1019.042,3,3.1,4.29,4.348,4.29,4.348
2023-02-08T20:00:00Z,22.733,,65.166,,1019.511,3.1,3.3,4.51,4.678,4.51,4.678
2023-02-08T21:00:00Z,27.034,,57.767,,1020.247,3.7,3.7,5.582,5.544,5.582,5.544
2023-02-08T22:00:00Z,34.767,,50.367,,1020.99,5.7,6,9.286,9.669,9.39,9.822
2023-02-08T23:00:00Z,41.2,,45.434,,1022.094,6,6.3,10.085,10.374,10.085,10.374
2023-02-09T00:00:00Z,45.834,,42.5,,1022.629,5.3,5.7,8.991,9.336,8.991,9.336
2023-02-09T01:00:00Z,48.667,,40.733,,1022.843,8.4,8.8,14.284,15.293,14.474,15.517
2023-02-09T02:00:00Z,50.8,,39.367,,1023.116,7.8,8.1,13.122,13.758,13.122,13.758
2023-02-09T03:00:00Z,52.567,,38.767,,1023.217,7.5,7.6,12.751,13.157,12.751,13.157
2023-02-09T04:00:00Z,54.1,,37.767,,1023.01,8.2,8.5,14.306,15.543,14.306,15.543
2023-02-09T05:00:00Z,55.834,,36.9,,1023.369,10.7,11,19.303,20.506,19.303,20.506
2023-02-09T06:00:00Z,57.1,,36.1,,1024.178,13.5,13.6,24.817,26.362,24.817,26.392
2023-02-09T07:00:00Z,57.1,,36.034,,1024.144,14.7,14.8,26.464,28.367,26.709,28.706
2023-02-09T08:00:00Z,57.834,,35.6,,1023.876,13.3,13.7,24.574,26.464,24.575,26.476
2023-02-09T09:00:00Z,59,,35,,1024.205,12.1,12.3,22.462,23.797,22.462,23.797
2023-02-09T10:00:00Z,59.9,,34.133,,1023.976,12.6,12.9,23.574,24.938,23.575,24.966
2023-02-09T11:00:00Z,60.034,,34.867,,1024.124,14.7,15,27.56,29.415,27.613,29.577
2023-02-09T12:00:00Z,59.133,,36.467,,1024.643,15.7,16.2,28.686,30.672,28.925,31.204
2023-02-09T13:00:00Z,55.65,,40.005,,1024.983,16.3,16.5,29.055,30.46,29.34,30.993
2023-02-09T14:00:00Z,50.333,,42.9,,1024.586,16.2,16.5,28.157,29.424,28.383,30.033
2023-02-09T15:00:00Z,48.575,,44.916,,1024.064,16.1,16.1,27.425,28.667,27.962,29.521
2023-02-09T16:00:00Z,50.091,,45.8,,1023.263,18,18.3,30.334,31.386,31.315,32.902
2023-02-09T17:00:00Z,48.767,,47,,1021.995,19.6,19.9,32.111,33.073,33.995,35.576
2023-02-09T18:00:00Z,45.111,,48,,1020.188,16.7,16.9,28.364,29.276,28.985,30.221
2023-02-09T19:00:00Z,43.433,,48.533,,1019.044,15.3,15.4,26.333,27.215,26.421,27.408
2023-02-09T20:00:00Z,42.933,,49.166,,1017.696,15.5,15.5,26.853,27.434,26.926,27.592
2023-02-09T21:00:00Z,43.267,,49.966,,1016.573,15.1,15.1,26.07,26.389,26.175,26.595
2023-02-09T22:00:00Z,51.2,,50.534,,1015.485,11.6,12,19.357,20.824,19.357,20.824
2023-02-09T23:00:00Z,56.667,,50.933,,1014.64,10.7,11.1,17.986,18.996,17.986,18.996
2023-02-10T00:00:00Z,60.1,,51.9,,1013.448,9.4,9.6,16.012,16.35,16.012,16.35
2023-02-10T01:00:00Z,62.5,,52.6,,1012.239,8.4,8.5,14.056,14.81,14.056,14.81
2023-02-10T02:00:00Z,63.233,,52.467,,1010.834,8.2,8.6,13.801,14.501,13.801,14.501
2023-02-10T03:00:00Z,63.633,,51.1,,1009.734,11.1,11.4,19.093,19.758,19.093,19.789
2023-02-10T04:00:00Z,58,,49.8,,1008.634,16.7,16.9,28.575,29.473,28.941,30.155
2023-02-10T05:00:00Z,58.066,,48.2,,1006.766,17.6,17.8,29.965,30.689,30.71,31.738
2023-02-10T06:00:00Z,61.133,,45.334,,1005.693,17.3,17.5,29.595,30.46,30.194,31.506
2023-02-10T07:00:00Z,63.734,,43.233,,1005.069,18.4,18.6,30.953,31.817,32.06,33.415
2023-02-10T08:00:00Z,65.267,,42.1,,1004.699,18,18.3,30.733,31.935,31.718,33.469
2023-02-10T09:00:00Z,65.867,,41.267,,1004.618,18.2,18.6,31.031,32.803,32.18,34.536
2023-02-10T10:00:00Z,66.567,,42,,1004.673,18.6,19.3,31.425,33.49,32.876,35.915
2023-02-10T11:00:00Z,67.934,,42.034,,1004.784,20.4,20.7,33.08,34.401,35.558,37.805
2023-02-10T12:00:00Z,73.167,,44.3,,1005.102,19.2,19.6,31.601,32.763,33.373,35.204
2023-02-10T13:00:00Z,58.034,,58,,1005.561,5.3,5.3,8.369,8.46,8.369,8.46
2023-02-10T14:00:00Z,41.767,,61.8,,1006.307,2.1,2.2,2.875,2.889,2.875,2.889
2023-02-10T15:00:00Z,37.767,,62.167,,1006.538,1.6,1.6,1.843,1.94,1.843,1.94
2023-02-10T16:00:00Z,35.2,,62.367,,1006.589,1.1,1.1,1.015,0.984,1.015,0.984
2023-02-10T17:00:00Z,32.133,,63.034,,1006.533,0.8,0.8,0.531,0.425,0.531,0.425
2023-02-10T18:00:00Z,29.633,,63.7,,1006.86,0.5,0.5,0.039,0.046,0.039,0.046
2023-02-10T19:00:00Z,24.75,,70.041,,1007.24,0.4,0.4,0.031,0.02,0.031,0.02
2023-02-10T20:00:00Z,21.875,,72.488,,1008.149,0.4,0.4,0.071,0.106,0.071,0.106
2023-02-10T21:00:00Z,27.867,,62.533,,1009.833,0.7,0.8,0.378,0.441,0.378,0.441
2023-02-10T22:00:00Z,36.766,,52.9,,1011.539,1.9,2,2.466,2.506,2.466,2.506
2023-02-10T23:00:00Z,40.2,,50.533,,1012.534,2.7,2.9,3.91,3.997,3.91,3.997
2023-02-11T00:00:00Z,43.133,,48.466,,1012.561,3,3.2,4.451,4.674,4.451,4.674
2023-02-11T01:00:00Z,44.1,,47.966,,1012.654,3.1,3.4,4.598,4.933,4.598,4.933
2023-02-11T02:00:00Z,44.733,,48.4,,1013.175,5.3,5.6,8.518,9.017,8.522,9.044
2023-02-11T03:00:00Z,45.133,,48.266,,1012.838,5.4,5.9,8.877,9.399,8.877,9.399
2023-02-11T04:00:00Z,47.9,,45.867,,1012.787,4.7,5.1,7.554,8.007,7.554,8.007
2023-02-11T05:00:00Z,45.9,,46.1,,1012.497,2.3,2.6,3.288,3.468,3.288,3.468
2023-02-11T06:00:00Z,39.633,,43.667,,1014.123,1,1,0.897,0.985,0.897,0.985
2023-02-11T07:00:00Z,34.934,,41.867,,1014.702,0.8,0.9,0.534,0.639,0.534,0.639
2023-02-11T08:00:00Z,34.833,,41,,1015.124,0.8,0.9,0.647,0.756,0.647,0.756
2023-02-11T09:00:00Z,36.367,,40.334,,1015.679,0.9,1,0.83,0.922,0.83,0.922
2023-02-11T10:00:00Z,38.167,,39.9,,1016.847,0.9,1,0.726,0.87,0.726,0.87
2023-02-11T11:00:00Z,38.767,,39.6,,1018.362,0.8,0.9,0.609,0.71,0.609,0.71
2023-02-11T12:00:00Z,40.034,,38.833,,1019.755,0.9,1,0.695,0.828,0.695,0.828
2023-02-11T13:00:00Z,39.033,,39.933,,1021.216,0.8,0.8,0.495,0.564,0.495,0.564
2023-02-11T14:00:00Z,37.067,,41.066,,1021.849,0.7,0.7,0.365,0.419,0.365,0.419
2023-02-11T15:00:00Z,35.1,,42.7,,1022.231,0.7,0.7,0.354,0.392,0.354,0.392
2023-02-11T16:00:00Z,33.834,,45.067,,1022.244,0.7,0.8,0.348,0.428,0.348,0.428
2023-02-11T17:00:00Z,32.667,,46.334,,1022.375,0.8,0.8,0.441,0.486,0.441,0.486
2023-02-11T18:00:00Z,30.567,,48.967,,1022.352,0.9,0.9,0.551,0.569,0.551,0.569
2023-02-11T19:00:00Z,23.233,,58.533,,1021.881,0.8,0.9,0.416,0.517,0.416,0.517
2023-02-11T20:00:00Z,20.1,,61.2,,1022.088,1.2,1.3,1.075,1.318,1.075,1.318
2023-02-11T21:00:00Z,23.867,,53.534,,1022.596,3.8,3.9,5.309,5.654,5.811,6.217
2023-02-11T22:00:00Z,30.733,,45.567,,1023.162,2.3,2.4,3.269,3.295,3.282,3.317
2023-02-11T23:00:00Z,35.5,,42.233,,1023.604,5.4,5.7,9.091,9.431,9.16,9.526
2023-02-12T00:00:00Z,39.133,,39.3,,1023.632,3.4,3.5,5.24,5.389,5.24,5.389
2023-02-12T01:00:00Z,41.533,,37.6,,1023.527,6.5,6.7,10.826,11.599,10.826,11.599
2023-02-12T02:00:00Z,45.333,,36.666,,1023.476,12.6,12.6,22.544,23.803,22.575,23.861
2023-02-12T03:00:00Z,45.834,,36.541,,1022.816,11.9,12.2,21.882,22.846,21.882,22.849
2023-02-12T04:00:00Z,45.966,,36.2,,1022.343,10.7,10.9,19.263,20.5,19.263,20.5
2023-02-12T05:00:00Z,46.833,,36,,1022.093,10.5,10.8,19.337,20.231,19.337,20.247
2023-02-12T06:00:00Z,50.133,,35,,1021.236,11.4,11.6,20.742,22.495,20.742,22.495
2023-02-12T07:00:00Z,51.933,,34.334,,1020.977,12.3,12.6,22.928,24.759,22.928,24.771
2023-02-12T08:00:00Z,54.133,,32.9,,1020.282,10.7,10.7,20.188,20.873,20.188,20.873
2023-02-12T09:00:00Z,55.466,,32,,1020.083,9.7,10,18.461,19.621,18.461,19.621
2023-02-12T10:00:00Z,56.834,,31.966,,1020.264,10.6,10.8,20.255,21.634,20.255,21.634
2023-02-12T11:00:00Z,56.833,,31.867,,1020.289,9.5,9.8,17.894,19.176,17.894,19.176
2023-02-12T12:00:00Z,57.166,,32.5,,1019.947,9.3,9.6,17.454,18.596,17.454,18.596
2023-02-12T13:00:00Z,54.667,,35.834,,1019.707,9.8,10,17.708,18.521,17.797,18.597
2023-02-12T14:00:00Z,44.434,,41,,1019.465,8.9,9.1,14.996,15.979,14.996,15.979
2023-02-12T15:00:00Z,39.166,,44.6,,1018.585,8.5,8.8,14.325,15.022,14.325,15.022
2023-02-12T16:00:00Z,34.608,,48.753,,1017.004,7.4,7.8,12.439,12.788,12.439,12.788
2023-02-12T17:00:00Z,30.292,,52.133,,1015.313,6.4,6.6,10.367,10.829,10.367,10.829
2023-02-12T18:00:00Z,26.933,,54.233,,1014.157,4.9,5.2,7.755,8.118,7.755,8.118
2023-02-12T19:00:00Z,24.233,,55.566,,1013.663,5.2,5.3,8.297,8.434,8.297,8.434
2023-02-12T20:00:00Z,23.267,,54.2,,1013.025,5,5.3,7.847,8.488,7.847,8.488
2023-02-12T21:00:00Z,24.4,,52.633,,1012.35,4.7,4.9,7.333,7.531,7.333,7.531
2023-02-12T22:00:00Z,29.834,,49.8,,1012.122,7.6,7.8,12.634,12.888,12.634,12.888
2023-02-12T23:00:00Z,35.9,,47.534,,1011.599,9.9,10.1,16.497,17.303,16.497,17.303
2023-02-13T00:00:00Z,40.5,,45.367,,1010.784,10.7,11,18.435,18.901,18.435,18.901
2023-02-13T01:00:00Z,42.6,,43.5,,1010.376,10.9,11.1,18.734,19.315,18.734,19.315
2023-02-13T02:00:00Z,44.767,,43.234,,1009.973,15.7,15.9,26.413,27.629,27.064,28.545
2023-02-13T03:00:00Z,46,,41.5,,1008.704,13.7,13.9,23.705,24.915,23.712,24.944
2023-02-13T04:00:00Z,43.9,,41.133,,1007.704,13.5,13.7,23.463,24.511,23.468,24.522
2023-02-13T05:00:00Z,39.433,,42.1,,1006.3,11,11,18.948,19.614,18.948,19.614
2023-02-13T06:00:00Z,38.4,,42.1,,1005.75,8.8,9,15.065,15.579,15.065,15.579
2023-02-13T07:00:00Z,40.367,,40.6,,1004.333,8.1,8.3,13.829,14.194,13.829,14.194
2023-02-13T08:00:00Z,40.334,,40.034,,1003.423,6.6,6.9,11.155,11.699,11.155,11.699
2023-02-13T09:00:00Z,40.867,,40,,1002.962,5.4,5.7,8.825,9.263,8.825,9.263
2023-02-13T10:00:00Z,42.266,,39.166,,1002.96,4.9,5.2,8.026,8.398,8.026,8.398
2023-02-13T11:00:00Z,43.067,,39,,1002.743,4.7,4.9,7.66,7.91,7.66,7.91
2023-02-13T12:00:00Z,44.3,,39,,1002.992,4.4,4.8,7.239,7.782,7.239,7.782
2023-02-13T13:00:00Z,45,,39.867,,1002.901,4.4,4.7,7.05,7.487,7.05,7.487
2023-02-13T14:00:00Z,47.133,,43.433,,1002.305,3.9,4.1,6.119,6.261,6.119,6.261
2023-02-13T15:00:00Z,47.666,,44.733,,1002.374,3.5,3.7,5.441,5.744,5.441,5.744
2023-02-13T16:00:00Z,45.166,,46.966,,1001.897,3.4,3.7,5.176,5.439,5.176,5.439
2023-02-13T17:00:00Z,43.2,,49,,1001.282,3.3,3.6,4.921,4.992,4.921,4.992
2023-03-06T18:00:00Z,20.633,,55.133,,1013.069,1.3,1.4,1.337,1.236,1.337,1.236
2023-03-06T19:00:00Z,19.334,,55.534,,1012.232,1.3,1.2,1.151,1.048,1.151,1.048
2023-03-06T20:00:00Z,18,,59.966,,1011.525,1.2,1.2,1.021,1.04,1.021,1.04
2023-03-06T21:00:00Z,16.745,,60.389,,1010.954,1.1,1.2,1.044,0.974,1.044,0.974
2023-03-06T22:00:00Z,21.567,,50.733,,1011.138,1.3,1.3,1.333,1.403,1.333,1.403
2023-03-06T23:00:00Z,26.233,,47.167,,1010.844,1.4,1.6,1.563,1.722,1.563,1.722
2023-03-07T00:00:00Z,29.4,,45.433,,1010.159,1.4,1.5,1.415,1.617,1.415,1.619
2023-03-07T01:00:00Z,30.334,,44.433,,1009.585,1.4,1.6,1.635,1.764,1.635,1.764
2023-03-07T02:00:00Z,29.5,,44,,1009.921,1.5,1.5,1.61,1.739,1.61,1.739
2023-03-07T03:00:00Z,29.3,,43.9,,1009.578,1.2,1.4,1.316,1.542,1.316,1.542
2023-03-07T04:00:00Z,29.166,,43.2,,1009,1.2,1.3,1.287,1.381,1.287,1.381
2023-03-07T05:00:00Z,28.267,,43,,1008.149,1.1,1.2,1,1.23,1,1.23
2023-03-07T06:00:00Z,28.334,,42.733,,1007.234,1.1,1.2,1.093,1.192,1.093,1.192
2023-03-07T07:00:00Z,29.034,,42,,1006.619,1.1,1.2,1.07,1.207,1.07,1.207
2023-03-07T08:00:00Z,29.966,,41.433,,1005.712,1.1,1.1,1.119,1.16,1.119,1.16
2023-03-07T09:00:00Z,30.633,,41,,1005.468,1.2,1.2,1.22,1.333,1.22,1.333
2023-03-07T10:00:00Z,31.066,,40.966,,1005.285,1.2,1.3,1.318,1.435,1.318,1.435
2023-03-07T11:00:00Z,32.267,,40.367,,1005.149,1.6,1.7,1.95,2.098,1.95,2.098
2023-03-07T12:00:00Z,32.3,,39.933,,1005.12,1.7,1.8,2.072,2.191,2.072,2.191
2023-03-07T13:00:00Z,31.367,,40.4,,1004.773,1.5,1.5,1.815,1.823,1.815,1.823
2023-03-07T14:00:00Z,31,,42.367,,1004.334,1.3,1.3,1.426,1.446,1.426,1.446
2023-03-07T15:00:00Z,30.4,,44.733,,1004.063,1.2,1.4,1.168,1.449,1.168,1.449
2023-03-07T16:00:00Z,30.167,,45.4,,1003.998,1.4,1.4,1.432,1.621,1.432,1.621
2023-03-07T17:00:00Z,30.034,,46.566,,1004.017,1.4,1.5,1.381,1.508,1.381,1.508
2023-03-07T18:00:00Z,28.834,,48.6,,1004.442,1.5,1.5,1.534,1.579,1.534,1.579
2023-03-07T19:00:00Z,28.566,,48.467,,1005.522,1.5,1.6,1.698,1.715,1.698,1.716
2023-03-07T20:00:00Z,31.233,,45.367,,1006.686,1.5,1.5,1.724,1.696,1.726,1.697
2023-03-07T21:00:00Z,33.633,,42.466,,1008.09,1.6,1.7,1.884,2.163,1.986,2.29
2023-03-07T22:00:00Z,35.433,,40.067,,1009.817,1.2,1.3,1.347,1.377,1.347,1.377
2023-03-07T23:00:00Z,36.4,,38.266,,1011.125,1.3,1.4,1.41,1.511,1.41,1.511
2023-03-08T00:00:00Z,37.567,,36.966,,1011.904,1.2,1.3,1.301,1.374,1.303,1.374
2023-03-08T01:00:00Z,38.034,,36.267,,1012.775,1.2,1.3,1.287,1.37,1.287,1.37
2023-03-08T02:00:00Z,38.633,,35.3,,1013.59,1.3,1.4,1.464,1.542,1.464,1.542
2023-03-08T03:00:00Z,39.7,,34.566,,1014.056,1.3,1.4,1.526,1.626,1.526,1.626
2023-03-08T04:00:00Z,40.433,,33.933,,1014.381,1.3,1.5,1.61,1.649,1.61,1.649
2023-03-08T05:00:00Z,41,,33.733,,1014.673,1.4,1.5,1.605,1.676,1.605,1.676
2023-03-08T06:00:00Z,42.1,,33.133,,1015.114,1.4,1.5,1.663,1.812,1.663,1.812
2023-03-08T07:00:00Z,43.034,,32.933,,1015.184,1.4,1.5,1.661,1.887,1.661,1.887
2023-03-08T08:00:00Z,43.966,,33,,1015.385,1.3,1.4,1.478,1.57,1.478,1.57
2023-03-08T09:00:00Z,44.3,,33.2,,1015.878,1.2,1.4,1.416,1.512,1.416,1.512
2023-03-08T10:00:00Z,43.8,,34.3,,1016.434,1.3,1.3,1.394,1.489,1.394,1.489
2023-03-08T11:00:00Z,44.534,,34.034,,1016.752,1.4,1.5,1.636,1.682,1.636,1.682
2023-03-08T12:00:00Z,43.867,,35.567,,1016.922,1.6,1.6,1.889,1.941,1.889,1.941
2023-03-08T13:00:00Z,43,,37.6,,1016.979,1.5,1.6,1.856,1.891,1.856,1.891
2023-03-08T14:00:00Z,42.733,,39.666,,1017.037,1.2,1.3,1.273,1.362,1.273,1.362
2023-03-08T15:00:00Z,40.334,,43.5,,1016.961,1.2,1.3,1.192,1.359,1.192,1.359
2023-03-08T16:00:00Z,37.767,,47,,1016.872,1.3,1.3,1.215,1.216,1.215,1.216
2023-03-08T17:00:00Z,35.7,,50.5,,1016.773,1.2,1.4,1.089,1.266,1.089,1.266
2023-03-08T18:00:00Z,33.466,,53.267,,1016.534,1,1.2,0.811,1.054,0.811,1.054
2023-03-08T19:00:00Z,28.6,,59.133,,1016.279,1,1.1,0.899,0.913,0.899,0.913
2023-03-08T20:00:00Z,25.166,,62.367,,1016.343,1.2,1.3,1.087,1.165,1.087,1.166
2023-03-08T21:00:00Z,27.767,,56.967,,1016.735,1.3,1.4,1.35,1.422,1.35,1.422
2023-03-08T22:00:00Z,35.716,,48.55,,1017.274,1.3,1.4,1.275,1.406,1.275,1.406
2023-03-08T23:00:00Z,40.767,,44.734,,1017.997,1.4,1.4,1.565,1.557,1.565,1.557
2023-03-09T00:00:00Z,43.1,,43.267,,1018.54,1.7,1.8,2.141,2.25,2.141,2.25
2023-03-09T01:00:00Z,44,,42.034,,1018.956,1.8,1.9,2.358,2.502,2.358,2.502
2023-03-09T02:00:00Z,45.034,,42,,1018.946,2.1,2.3,2.881,3.123,2.881,3.123
2023-03-09T03:00:00Z,45.067,,42.633,,1018.899,2.1,2.2,2.848,3.098,2.848,3.098
2023-03-09T04:00:00Z,45.1,,43,,1018.968,1.8,1.9,2.315,2.522,2.315,2.522
2023-03-09T05:00:00Z,45.3,,41.934,,1019.313,2,2,2.561,2.566,2.561,2.566
2023-03-09T06:00:00Z,47.133,,39.7,,1019.544,2.1,2.2,2.915,3.038,2.915,3.038
2023-03-09T07:00:00Z,48.166,,38.4,,1019.163,2,2.2,2.71,2.969,2.71,2.969
2023-03-09T08:00:00Z,49,,38,,1018.991,1.9,2.1,2.607,2.84,2.607,2.84
2023-03-09T09:00:00Z,49.633,,37.733,,1019.244,2,2.1,2.75,2.75,2.75,2.75
2023-03-09T10:00:00Z,50.8,,36.567,,1019.426,2.2,2.2,2.962,3.132,2.962,3.132
2023-03-09T11:00:00Z,50.3,,36.567,,1019.47,2.3,2.4,3.135,3.288,3.135,3.288
2023-03-09T12:00:00Z,47.7,,38.5,,1019.363,2.3,2.5,3.21,3.5,3.21,3.5
2023-03-09T13:00:00Z,45.367,,40.267,,1019.244,2.1,2.4,2.99,3.228,2.99,3.228
2023-03-09T14:00:00Z,42.6,,43.434,,1018.598,1.8,1.8,2.174,2.184,2.174,2.184
2023-03-09T15:00:00Z,39.2,,47.1,,1018.099,1.3,1.4,1.301,1.389,1.301,1.389
2023-03-09T16:00:00Z,36.567,,49.567,,1017.596,1,1.1,0.865,0.848,0.865,0.848
2023-03-09T17:00:00Z,33.867,,52.1,,1016.841,1.1,1.2,0.977,0.991,0.977,0.991
2023-03-09T18:00:00Z,29.833,,56.867,,1016.498,1,1,0.708,0.742,0.708,0.742
2023-03-09T19:00:00Z,22.933,,65.3,,1016.737,0.9,0.9,0.51,0.566,0.51,0.566
2023-03-09T20:00:00Z,21.166,,66.6,,1016.777,0.9,1,0.598,0.692,0.598,0.692
2023-03-09T21:00:00Z,29.2,,54.666,,1017.374,1.7,1.7,2.056,2.039,2.063,2.039
2023-03-09T22:00:00Z,33.284,,51.267,,1017.811,1.8,1.8,2.055,2.11,2.055,2.11
2023-03-09T23:00:00Z,36.666,,48,,1018.439,1.9,2,2.572,2.669,2.572,2.669
2023-03-10T00:00:00Z,39.767,,45.1,,1019.063,1.9,2,2.33,2.542,2.33,2.542
2023-03-10T01:00:00Z,42.466,,43.233,,1019.751,2,2.2,2.814,2.988,2.814,2.988
2023-03-10T02:00:00Z,44.733,,41.7,,1020.361,4,4.2,6.019,6.33,6.306,6.67
2023-03-10T03:00:00Z,47.2,,40.067,,1020.42,2.6,2.9,3.806,4.215,3.806,4.215
2023-03-10T04:00:00Z,49.667,,38.334,,1019.987,3.3,3.5,5.146,5.24,5.146,5.24
2023-03-10T05:00:00Z,51.867,,37.067,,1019.563,3.4,3.5,5.3,5.398,5.3,5.398
2023-03-10T06:00:00Z,54.367,,36,,1019.271,3.4,3.7,5.157,5.557,5.157,5.557
2023-03-10T07:00:00Z,55.233,,35.067,,1018.75,3.4,3.6,5.274,5.524,5.274,5.524
2023-03-10T08:00:00Z,56.166,,34.8,,1018.572,3.6,3.8,5.681,5.795,5.681,5.795
2023-03-10T09:00:00Z,57.233,,33.834,,1018.662,3.6,3.9,5.635,5.979,5.635,5.979
2023-03-10T10:00:00Z,58.7,,33.067,,1018.24,3.7,4,5.937,6.362,5.937,6.362
2023-03-10T11:00:00Z,59.8,,32.933,,1017.882,4.2,4.5,6.896,7.293,6.896,7.293
2023-03-10T12:00:00Z,58.233,,36.433,,1017.145,8.1,8.5,14.457,15.431,14.457,15.431
2023-03-10T13:00:00Z,51.567,,39.933,,1016.881,5.3,5.5,8.724,8.999,8.724,8.999
2023-03-10T14:00:00Z,46.5,,43.033,,1016.487,3.5,3.7,5.199,5.655,5.199,5.655
2023-03-10T15:00:00Z,41.833,,46.967,,1015.515,5.1,5.5,8.106,8.516,8.106,8.516
2023-03-10T16:00:00Z,38.033,,49.8,,1014.059,3.8,4.1,5.715,6.036,5.715,6.036
2023-03-10T17:00:00Z,34.066,,53.1,,1012.521,2.7,2.8,3.757,3.894,3.757,3.894
2023-03-10T18:00:00Z,31.2,,55.666,,1010.996,3,3.2,4.205,4.441,4.205,4.441
2023-03-10T19:00:00Z,28.3,,59.466,,1009.803,3.1,3.3,4.505,4.619,4.505,4.619
2023-03-10T20:00:00Z,31.767,,56.133,,1008.912,3.1,3.4,4.8,4.925,4.8,4.925
2023-03-10T21:00:00Z,38.267,,52.133,,1008.383,3.9,4.2,6.129,6.282,6.129,6.282
2023-03-10T22:00:00Z,40.666,,50.4,,1007.97,3.5,3.7,5.309,5.561,5.309,5.561
2023-03-10T23:00:00Z,44.3,,49.767,,1007.49,3.7,3.9,5.51,5.85,5.51,5.85
